,n_estimators,max_depth,learning_rate,min_child_weight,gamma,accuracy,precision
185,25,20.0,0.3,3,1,0.4791666666666667,0.6136363636363636
186,25,20.0,0.3,3,2,0.48651960784313725,0.6136363636363636
187,25,20.0,0.3,3,3,0.4852941176470588,0.6136363636363636
188,25,20.0,0.3,4,0,0.4950980392156863,0.6136363636363636
189,25,20.0,0.3,4,1,0.48284313725490197,0.6136363636363636
190,25,20.0,0.3,4,2,0.48284313725490197,0.6136363636363636
191,25,20.0,0.3,4,3,0.49019607843137253,0.6136363636363636
192,25,,0.01,1,0,0.47671568627450983,0.6136363636363636
193,25,,0.01,1,1,0.4803921568627451,0.6136363636363636
194,25,,0.01,1,2,0.46568627450980393,0.6136363636363636
195,25,,0.01,1,3,0.46691176470588236,0.6136363636363636
196,25,,0.01,2,0,0.47181372549019607,0.6136363636363636
197,25,,0.01,2,1,0.47058823529411764,0.6136363636363636
198,25,,0.01,2,2,0.4742647058823529,0.6136363636363636
199,25,,0.01,2,3,0.48161764705882354,0.6136363636363636
200,25,,0.01,3,0,0.4571078431372549,0.6136363636363636
201,25,,0.01,3,1,0.4742647058823529,0.6136363636363636
202,25,,0.01,3,2,0.4791666666666667,0.6136363636363636
203,25,,0.01,3,3,0.47181372549019607,0.6136363636363636
204,25,,0.01,4,0,0.5073529411764706,0.6136363636363636
205,25,,0.01,4,1,0.4877450980392157,0.6136363636363636
206,25,,0.01,4,2,0.4889705882352941,0.6136363636363636
207,25,,0.01,4,3,0.4950980392156863,0.6136363636363636
208,25,,0.1,1,0,0.49264705882352944,0.6136363636363636
209,25,,0.1,1,1,0.49019607843137253,0.6136363636363636
210,25,,0.1,1,2,0.49387254901960786,0.6136363636363636
211,25,,0.1,1,3,0.4950980392156863,0.6136363636363636
212,25,,0.1,2,0,0.47671568627450983,0.6136363636363636
213,25,,0.1,2,1,0.47794117647058826,0.6136363636363636
214,25,,0.1,2,2,0.49019607843137253,0.6136363636363636
215,25,,0.1,2,3,0.48284313725490197,0.6136363636363636
216,25,,0.1,3,0,0.4877450980392157,0.6136363636363636
217,25,,0.1,3,1,0.4889705882352941,0.6136363636363636
218,25,,0.1,3,2,0.4852941176470588,0.6136363636363636
219,25,,0.1,3,3,0.4889705882352941,0.6136363636363636
220,25,,0.1,4,0,0.49142156862745096,0.6136363636363636
221,25,,0.1,4,1,0.49142156862745096,0.6136363636363636
222,25,,0.1,4,2,0.48284313725490197,0.6136363636363636
223,25,,0.1,4,3,0.4852941176470588,0.6136363636363636
224,25,,0.2,1,0,0.4877450980392157,0.6136363636363636
225,25,,0.2,1,1,0.49142156862745096,0.6136363636363636
226,25,,0.2,1,2,0.47794117647058826,0.6136363636363636
227,25,,0.2,1,3,0.4632352941176471,0.6136363636363636
228,25,,0.2,2,0,0.49142156862745096,0.6136363636363636
229,25,,0.2,2,1,0.49142156862745096,0.6136363636363636
230,25,,0.2,2,2,0.48651960784313725,0.6136363636363636
231,25,,0.2,2,3,0.48651960784313725,0.6136363636363636
232,25,,0.2,3,0,0.4693627450980392,0.6136363636363636
233,25,,0.2,3,1,0.49019607843137253,0.6136363636363636
234,25,,0.2,3,2,0.4840686274509804,0.6136363636363636
235,25,,0.2,3,3,0.49754901960784315,0.6136363636363636
236,25,,0.2,4,0,0.48651960784313725,0.6136363636363636
237,25,,0.2,4,1,0.48161764705882354,0.6136363636363636
238,25,,0.2,4,2,0.4742647058823529,0.6136363636363636
239,25,,0.2,4,3,0.4840686274509804,0.6136363636363636
240,25,,0.3,1,0,0.4889705882352941,0.6136363636363636
241,25,,0.3,1,1,0.48161764705882354,0.6136363636363636
242,25,,0.3,1,2,0.49387254901960786,0.6136363636363636
243,25,,0.3,1,3,0.4840686274509804,0.6136363636363636
244,25,,0.3,2,0,0.4963235294117647,0.6136363636363636
245,25,,0.3,2,1,0.48284313725490197,0.6136363636363636
246,25,,0.3,2,2,0.4730392156862745,0.6136363636363636
247,25,,0.3,2,3,0.48284313725490197,0.6136363636363636
248,25,,0.3,3,0,0.47794117647058826,0.6136363636363636
249,25,,0.3,3,1,0.46200980392156865,0.6136363636363636
250,25,,0.3,3,2,0.4803921568627451,0.6136363636363636
251,25,,0.3,3,3,0.4852941176470588,0.6136363636363636
252,25,,0.3,4,0,0.4963235294117647,0.6136363636363636
253,25,,0.3,4,1,0.4877450980392157,0.6136363636363636
254,25,,0.3,4,2,0.48161764705882354,0.6136363636363636
255,25,,0.3,4,3,0.4791666666666667,0.6136363636363636
256,50,10.0,0.01,1,0,0.508578431372549,0.6136363636363636
257,50,10.0,0.01,1,1,0.4840686274509804,0.6136363636363636
258,50,10.0,0.01,1,2,0.4950980392156863,0.6136363636363636
259,50,10.0,0.01,1,3,0.5036764705882353,0.6136363636363636
260,50,10.0,0.01,2,0,0.48651960784313725,0.6136363636363636
261,50,10.0,0.01,2,1,0.4852941176470588,0.6136363636363636
262,50,10.0,0.01,2,2,0.48651960784313725,0.6136363636363636
263,50,10.0,0.01,2,3,0.4840686274509804,0.6136363636363636
264,50,10.0,0.01,3,0,0.49264705882352944,0.6136363636363636
265,50,10.0,0.01,3,1,0.4950980392156863,0.6136363636363636
266,50,10.0,0.01,3,2,0.48651960784313725,0.6136363636363636
267,50,10.0,0.01,3,3,0.49142156862745096,0.6136363636363636
268,50,10.0,0.01,4,0,0.48651960784313725,0.6136363636363636
269,50,10.0,0.01,4,1,0.5036764705882353,0.6136363636363636
270,50,10.0,0.01,4,2,0.508578431372549,0.6136363636363636
271,50,10.0,0.01,4,3,0.5,0.6136363636363636
272,50,10.0,0.1,1,0,0.4840686274509804,0.6136363636363636
273,50,10.0,0.1,1,1,0.4889705882352941,0.6136363636363636
274,50,10.0,0.1,1,2,0.49019607843137253,0.6136363636363636
275,50,10.0,0.1,1,3,0.48284313725490197,0.6136363636363636
276,50,10.0,0.1,2,0,0.4840686274509804,0.6136363636363636
277,50,10.0,0.1,2,1,0.47549019607843135,0.6136363636363636
278,50,10.0,0.1,2,2,0.48161764705882354,0.6136363636363636
279,50,10.0,0.1,2,3,0.49142156862745096,0.6136363636363636
280,50,10.0,0.1,3,0,0.48161764705882354,0.6136363636363636
281,50,10.0,0.1,3,1,0.49142156862745096,0.6136363636363636
282,50,10.0,0.1,3,2,0.4681372549019608,0.6136363636363636
283,50,10.0,0.1,3,3,0.47671568627450983,0.6136363636363636
284,50,10.0,0.1,4,0,0.48284313725490197,0.6136363636363636
285,50,10.0,0.1,4,1,0.4730392156862745,0.6136363636363636
286,50,10.0,0.1,4,2,0.48284313725490197,0.6136363636363636
287,50,10.0,0.1,4,3,0.47549019607843135,0.6136363636363636
288,50,10.0,0.2,1,0,0.49019607843137253,0.6136363636363636
289,50,10.0,0.2,1,1,0.4852941176470588,0.6136363636363636
290,50,10.0,0.2,1,2,0.4840686274509804,0.6136363636363636
291,50,10.0,0.2,1,3,0.49387254901960786,0.6136363636363636
292,50,10.0,0.2,2,0,0.49142156862745096,0.6136363636363636
293,50,10.0,0.2,2,1,0.4950980392156863,0.6136363636363636
294,50,10.0,0.2,2,2,0.4852941176470588,0.6136363636363636
295,50,10.0,0.2,2,3,0.4950980392156863,0.6136363636363636
296,50,10.0,0.2,3,0,0.4877450980392157,0.6136363636363636
297,50,10.0,0.2,3,1,0.4889705882352941,0.6136363636363636
298,50,10.0,0.2,3,2,0.47671568627450983,0.6136363636363636
299,50,10.0,0.2,3,3,0.49387254901960786,0.6136363636363636
300,50,10.0,0.2,4,0,0.49019607843137253,0.6136363636363636
301,50,10.0,0.2,4,1,0.47181372549019607,0.6136363636363636
302,50,10.0,0.2,4,2,0.49142156862745096,0.6136363636363636
303,50,10.0,0.2,4,3,0.48284313725490197,0.6136363636363636
304,50,10.0,0.3,1,0,0.48284313725490197,0.6136363636363636
305,50,10.0,0.3,1,1,0.49264705882352944,0.6136363636363636
306,50,10.0,0.3,1,2,0.4840686274509804,0.6136363636363636
307,50,10.0,0.3,1,3,0.4803921568627451,0.6136363636363636
308,50,10.0,0.3,2,0,0.5134803921568627,0.6136363636363636
309,50,10.0,0.3,2,1,0.5,0.6136363636363636
310,50,10.0,0.3,2,2,0.48284313725490197,0.6136363636363636
311,50,10.0,0.3,2,3,0.49019607843137253,0.6136363636363636
312,50,10.0,0.3,3,0,0.48651960784313725,0.6136363636363636
313,50,10.0,0.3,3,1,0.4889705882352941,0.6136363636363636
314,50,10.0,0.3,3,2,0.49264705882352944,0.6136363636363636
315,50,10.0,0.3,3,3,0.47671568627450983,0.6136363636363636
316,50,10.0,0.3,4,0,0.4852941176470588,0.6136363636363636
317,50,10.0,0.3,4,1,0.48284313725490197,0.6136363636363636
318,50,10.0,0.3,4,2,0.4840686274509804,0.6136363636363636
319,50,10.0,0.3,4,3,0.48651960784313725,0.6136363636363636
320,50,15.0,0.01,1,0,0.5122549019607843,0.6136363636363636
321,50,15.0,0.01,1,1,0.5171568627450981,0.6136363636363636
322,50,15.0,0.01,1,2,0.4950980392156863,0.6136363636363636
323,50,15.0,0.01,1,3,0.4877450980392157,0.6136363636363636
324,50,15.0,0.01,2,0,0.49754901960784315,0.6136363636363636
325,50,15.0,0.01,2,1,0.4840686274509804,0.6136363636363636
326,50,15.0,0.01,2,2,0.5024509803921569,0.6136363636363636
327,50,15.0,0.01,2,3,0.49754901960784315,0.6136363636363636
328,50,15.0,0.01,3,0,0.508578431372549,0.6136363636363636
329,50,15.0,0.01,3,1,0.49142156862745096,0.6136363636363636
330,50,15.0,0.01,3,2,0.5061274509803921,0.6136363636363636
331,50,15.0,0.01,3,3,0.47794117647058826,0.6136363636363636
332,50,15.0,0.01,4,0,0.4987745098039216,0.6136363636363636
333,50,15.0,0.01,4,1,0.5036764705882353,0.6136363636363636
334,50,15.0,0.01,4,2,0.5012254901960784,0.6136363636363636
335,50,15.0,0.01,4,3,0.49019607843137253,0.6136363636363636
336,50,15.0,0.1,1,0,0.4950980392156863,0.6136363636363636
337,50,15.0,0.1,1,1,0.49019607843137253,0.6136363636363636
338,50,15.0,0.1,1,2,0.4791666666666667,0.6136363636363636
339,50,15.0,0.1,1,3,0.4791666666666667,0.6136363636363636
340,50,15.0,0.1,2,0,0.4987745098039216,0.6136363636363636
341,50,15.0,0.1,2,1,0.49142156862745096,0.6136363636363636
342,50,15.0,0.1,2,2,0.4852941176470588,0.6136363636363636
343,50,15.0,0.1,2,3,0.5098039215686274,0.6136363636363636
344,50,15.0,0.1,3,0,0.4889705882352941,0.6136363636363636
345,50,15.0,0.1,3,1,0.47671568627450983,0.6136363636363636
346,50,15.0,0.1,3,2,0.4889705882352941,0.6136363636363636
347,50,15.0,0.1,3,3,0.48161764705882354,0.6136363636363636
348,50,15.0,0.1,4,0,0.47181372549019607,0.6136363636363636
349,50,15.0,0.1,4,1,0.49019607843137253,0.6136363636363636
350,50,15.0,0.1,4,2,0.4889705882352941,0.6136363636363636
351,50,15.0,0.1,4,3,0.4840686274509804,0.6136363636363636
352,50,15.0,0.2,1,0,0.4877450980392157,0.6136363636363636
353,50,15.0,0.2,1,1,0.48651960784313725,0.6136363636363636
354,50,15.0,0.2,1,2,0.4840686274509804,0.6136363636363636
355,50,15.0,0.2,1,3,0.4877450980392157,0.6136363636363636
356,50,15.0,0.2,2,0,0.4877450980392157,0.6136363636363636
357,50,15.0,0.2,2,1,0.4950980392156863,0.6136363636363636
358,50,15.0,0.2,2,2,0.4803921568627451,0.6136363636363636
359,50,15.0,0.2,2,3,0.49264705882352944,0.6136363636363636
360,50,15.0,0.2,3,0,0.4877450980392157,0.6136363636363636
361,50,15.0,0.2,3,1,0.4963235294117647,0.6136363636363636
362,50,15.0,0.2,3,2,0.4840686274509804,0.6136363636363636
363,50,15.0,0.2,3,3,0.4877450980392157,0.6136363636363636
364,50,15.0,0.2,4,0,0.49142156862745096,0.6136363636363636
365,50,15.0,0.2,4,1,0.49264705882352944,0.6136363636363636
366,50,15.0,0.2,4,2,0.49142156862745096,0.6136363636363636
367,50,15.0,0.2,4,3,0.4803921568627451,0.6136363636363636
368,50,15.0,0.3,1,0,0.4987745098039216,0.6136363636363636
369,50,15.0,0.3,1,1,0.4877450980392157,0.6136363636363636
370,50,15.0,0.3,1,2,0.48161764705882354,0.6136363636363636
371,50,15.0,0.3,1,3,0.47671568627450983,0.6136363636363636
372,50,15.0,0.3,2,0,0.4840686274509804,0.6136363636363636
373,50,15.0,0.3,2,1,0.5036764705882353,0.6136363636363636
374,50,15.0,0.3,2,2,0.48284313725490197,0.6136363636363636
375,50,15.0,0.3,2,3,0.47671568627450983,0.6136363636363636
376,50,15.0,0.3,3,0,0.48284313725490197,0.6136363636363636
377,50,15.0,0.3,3,1,0.49264705882352944,0.6136363636363636
378,50,15.0,0.3,3,2,0.49387254901960786,0.6136363636363636
379,50,15.0,0.3,3,3,0.5036764705882353,0.6136363636363636
380,50,15.0,0.3,4,0,0.4852941176470588,0.6136363636363636
381,50,15.0,0.3,4,1,0.4791666666666667,0.6136363636363636
382,50,15.0,0.3,4,2,0.4803921568627451,0.6136363636363636
383,50,15.0,0.3,4,3,0.47671568627450983,0.6136363636363636
384,50,20.0,0.01,1,0,0.4877450980392157,0.6136363636363636
385,50,20.0,0.01,1,1,0.5134803921568627,0.6136363636363636
386,50,20.0,0.01,1,2,0.49387254901960786,0.6136363636363636
387,50,20.0,0.01,1,3,0.4852941176470588,0.6136363636363636
388,50,20.0,0.01,2,0,0.5024509803921569,0.6136363636363636
389,50,20.0,0.01,2,1,0.4889705882352941,0.6136363636363636
390,50,20.0,0.01,2,2,0.5073529411764706,0.6136363636363636
391,50,20.0,0.01,2,3,0.4987745098039216,0.6136363636363636
392,50,20.0,0.01,3,0,0.5061274509803921,0.6136363636363636
393,50,20.0,0.01,3,1,0.5049019607843137,0.6136363636363636
394,50,20.0,0.01,3,2,0.5012254901960784,0.6136363636363636
395,50,20.0,0.01,3,3,0.4950980392156863,0.6136363636363636
396,50,20.0,0.01,4,0,0.5012254901960784,0.6136363636363636
397,50,20.0,0.01,4,1,0.5012254901960784,0.6136363636363636
398,50,20.0,0.01,4,2,0.4987745098039216,0.6136363636363636
399,50,20.0,0.01,4,3,0.49754901960784315,0.6136363636363636
400,50,20.0,0.1,1,0,0.4950980392156863,0.6136363636363636
401,50,20.0,0.1,1,1,0.5012254901960784,0.6136363636363636
402,50,20.0,0.1,1,2,0.4730392156862745,0.6136363636363636
403,50,20.0,0.1,1,3,0.4840686274509804,0.6136363636363636
404,50,20.0,0.1,2,0,0.49754901960784315,0.6136363636363636
405,50,20.0,0.1,2,1,0.4840686274509804,0.6136363636363636
406,50,20.0,0.1,2,2,0.4840686274509804,0.6136363636363636
407,50,20.0,0.1,2,3,0.4803921568627451,0.6136363636363636
408,50,20.0,0.1,3,0,0.49019607843137253,0.6136363636363636
409,50,20.0,0.1,3,1,0.4889705882352941,0.6136363636363636
410,50,20.0,0.1,3,2,0.47671568627450983,0.6136363636363636
411,50,20.0,0.1,3,3,0.49019607843137253,0.6136363636363636
412,50,20.0,0.1,4,0,0.4840686274509804,0.6136363636363636
413,50,20.0,0.1,4,1,0.49019607843137253,0.6136363636363636
414,50,20.0,0.1,4,2,0.4840686274509804,0.6136363636363636
415,50,20.0,0.1,4,3,0.48161764705882354,0.6136363636363636
