,n_estimators,max_depth,learning_rate,min_child_weight,gamma,accuracy
1058,200,10.0,0.2,1,0.2,0.5168539325842697
1059,200,10.0,0.2,1,0.3,0.5107252298263534
1060,200,10.0,0.2,2,0.0,0.5148110316649642
1061,200,10.0,0.2,2,0.1,0.5199182839632278
1062,200,10.0,0.2,2,0.2,0.5137895812053116
1063,200,10.0,0.2,2,0.3,0.5148110316649642
1064,200,10.0,0.2,3,0.0,0.5107252298263534
1065,200,10.0,0.2,3,0.1,0.5005107252298263
1066,200,10.0,0.2,3,0.2,0.5097037793667007
1067,200,10.0,0.2,3,0.3,0.5199182839632278
1068,200,10.0,0.2,4,0.0,0.49846782431052095
1069,200,10.0,0.2,4,0.1,0.5107252298263534
1070,200,10.0,0.2,4,0.2,0.5066394279877426
1071,200,10.0,0.2,4,0.3,0.4964249233912155
1072,200,10.0,0.3,1,0.0,0.5045965270684372
1073,200,10.0,0.3,1,0.1,0.5199182839632278
1074,200,10.0,0.3,1,0.2,0.5137895812053116
1075,200,10.0,0.3,1,0.3,0.4933605720122574
1076,200,10.0,0.3,2,0.0,0.526046986721144
1077,200,10.0,0.3,2,0.1,0.5056179775280899
1078,200,10.0,0.3,2,0.2,0.5076608784473953
1079,200,10.0,0.3,2,0.3,0.5209397344228804
1080,200,10.0,0.3,3,0.0,0.5229826353421859
1081,200,10.0,0.3,3,0.1,0.5076608784473953
1082,200,10.0,0.3,3,0.2,0.5148110316649642
1083,200,10.0,0.3,3,0.3,0.5097037793667007
1084,200,10.0,0.3,4,0.0,0.4964249233912155
1085,200,10.0,0.3,4,0.1,0.5178753830439223
1086,200,10.0,0.3,4,0.2,0.5188968335035751
1087,200,10.0,0.3,4,0.3,0.5056179775280899
1088,200,15.0,0.01,1,0.0,0.5117466802860061
1089,200,15.0,0.01,1,0.1,0.5045965270684372
1090,200,15.0,0.01,1,0.2,0.5025536261491318
1091,200,15.0,0.01,1,0.3,0.5045965270684372
1092,200,15.0,0.01,2,0.0,0.49846782431052095
1093,200,15.0,0.01,2,0.1,0.5025536261491318
1094,200,15.0,0.01,2,0.2,0.5045965270684372
1095,200,15.0,0.01,2,0.3,0.5127681307456589
1096,200,15.0,0.01,3,0.0,0.508682328907048
1097,200,15.0,0.01,3,0.1,0.5025536261491318
1098,200,15.0,0.01,3,0.2,0.508682328907048
1099,200,15.0,0.01,3,0.3,0.5045965270684372
1100,200,15.0,0.01,4,0.0,0.5066394279877426
1101,200,15.0,0.01,4,0.1,0.5045965270684372
1102,200,15.0,0.01,4,0.2,0.5178753830439223
1103,200,15.0,0.01,4,0.3,0.508682328907048
1104,200,15.0,0.1,1,0.0,0.5178753830439223
1105,200,15.0,0.1,1,0.1,0.5219611848825332
1106,200,15.0,0.1,1,0.2,0.5219611848825332
1107,200,15.0,0.1,1,0.3,0.5066394279877426
1108,200,15.0,0.1,2,0.0,0.5148110316649642
1109,200,15.0,0.1,2,0.1,0.5291113381001021
1110,200,15.0,0.1,2,0.2,0.5137895812053116
1111,200,15.0,0.1,2,0.3,0.5127681307456589
1112,200,15.0,0.1,3,0.0,0.5117466802860061
1113,200,15.0,0.1,3,0.1,0.5127681307456589
1114,200,15.0,0.1,3,0.2,0.515832482124617
1115,200,15.0,0.1,3,0.3,0.5066394279877426
1116,200,15.0,0.1,4,0.0,0.5127681307456589
1117,200,15.0,0.1,4,0.1,0.5219611848825332
1118,200,15.0,0.1,4,0.2,0.5076608784473953
1119,200,15.0,0.1,4,0.3,0.5321756894790602
1120,200,15.0,0.2,1,0.0,0.5178753830439223
1121,200,15.0,0.2,1,0.1,0.5076608784473953
1122,200,15.0,0.2,1,0.2,0.5229826353421859
1123,200,15.0,0.2,1,0.3,0.5270684371807968
1124,200,15.0,0.2,2,0.0,0.5137895812053116
1125,200,15.0,0.2,2,0.1,0.5168539325842697
1126,200,15.0,0.2,2,0.2,0.5301327885597549
1127,200,15.0,0.2,2,0.3,0.515832482124617
1128,200,15.0,0.2,3,0.0,0.5076608784473953
1129,200,15.0,0.2,3,0.1,0.5219611848825332
1130,200,15.0,0.2,3,0.2,0.515832482124617
1131,200,15.0,0.2,3,0.3,0.5148110316649642
1132,200,15.0,0.2,4,0.0,0.5240040858018387
1133,200,15.0,0.2,4,0.1,0.5066394279877426
1134,200,15.0,0.2,4,0.2,0.5168539325842697
1135,200,15.0,0.2,4,0.3,0.5199182839632278
1136,200,15.0,0.3,1,0.0,0.5229826353421859
1137,200,15.0,0.3,1,0.1,0.5199182839632278
1138,200,15.0,0.3,1,0.2,0.5127681307456589
1139,200,15.0,0.3,1,0.3,0.5219611848825332
1140,200,15.0,0.3,2,0.0,0.5148110316649642
1141,200,15.0,0.3,2,0.1,0.5229826353421859
1142,200,15.0,0.3,2,0.2,0.5229826353421859
1143,200,15.0,0.3,2,0.3,0.5066394279877426
1144,200,15.0,0.3,3,0.0,0.5178753830439223
1145,200,15.0,0.3,3,0.1,0.5056179775280899
1146,200,15.0,0.3,3,0.2,0.5056179775280899
1147,200,15.0,0.3,3,0.3,0.5107252298263534
1148,200,15.0,0.3,4,0.0,0.5178753830439223
1149,200,15.0,0.3,4,0.1,0.5178753830439223
1150,200,15.0,0.3,4,0.2,0.5178753830439223
1151,200,15.0,0.3,4,0.3,0.5219611848825332
1152,200,20.0,0.01,1,0.0,0.5107252298263534
1153,200,20.0,0.01,1,0.1,0.508682328907048
1154,200,20.0,0.01,1,0.2,0.5107252298263534
1155,200,20.0,0.01,1,0.3,0.5219611848825332
1156,200,20.0,0.01,2,0.0,0.5056179775280899
1157,200,20.0,0.01,2,0.1,0.5035750766087844
1158,200,20.0,0.01,2,0.2,0.4933605720122574
1159,200,20.0,0.01,2,0.3,0.5056179775280899
1160,200,20.0,0.01,3,0.0,0.5056179775280899
1161,200,20.0,0.01,3,0.1,0.5097037793667007
1162,200,20.0,0.01,3,0.2,0.5107252298263534
1163,200,20.0,0.01,3,0.3,0.5127681307456589
1164,200,20.0,0.01,4,0.0,0.5035750766087844
1165,200,20.0,0.01,4,0.1,0.5137895812053116
1166,200,20.0,0.01,4,0.2,0.5035750766087844
1167,200,20.0,0.01,4,0.3,0.5005107252298263
1168,200,20.0,0.1,1,0.0,0.5035750766087844
1169,200,20.0,0.1,1,0.1,0.515832482124617
1170,200,20.0,0.1,1,0.2,0.5137895812053116
1171,200,20.0,0.1,1,0.3,0.5117466802860061
1172,200,20.0,0.1,2,0.0,0.515832482124617
1173,200,20.0,0.1,2,0.1,0.5168539325842697
1174,200,20.0,0.1,2,0.2,0.508682328907048
1175,200,20.0,0.1,2,0.3,0.5219611848825332
1176,200,20.0,0.1,3,0.0,0.5056179775280899
1177,200,20.0,0.1,3,0.1,0.5137895812053116
1178,200,20.0,0.1,3,0.2,0.5005107252298263
1179,200,20.0,0.1,3,0.3,0.4974463738508682
1180,200,20.0,0.1,4,0.0,0.515832482124617
1181,200,20.0,0.1,4,0.1,0.5148110316649642
1182,200,20.0,0.1,4,0.2,0.5188968335035751
1183,200,20.0,0.1,4,0.3,0.5117466802860061
1184,200,20.0,0.2,1,0.0,0.5107252298263534
1185,200,20.0,0.2,1,0.1,0.5178753830439223
1186,200,20.0,0.2,1,0.2,0.5045965270684372
1187,200,20.0,0.2,1,0.3,0.5097037793667007
1188,200,20.0,0.2,2,0.0,0.5199182839632278
1189,200,20.0,0.2,2,0.1,0.5137895812053116
1190,200,20.0,0.2,2,0.2,0.5311542390194075
1191,200,20.0,0.2,2,0.3,0.5127681307456589
1192,200,20.0,0.2,3,0.0,0.5066394279877426
1193,200,20.0,0.2,3,0.1,0.5168539325842697
1194,200,20.0,0.2,3,0.2,0.5076608784473953
1195,200,20.0,0.2,3,0.3,0.5188968335035751
1196,200,20.0,0.2,4,0.0,0.5097037793667007
1197,200,20.0,0.2,4,0.1,0.515832482124617
1198,200,20.0,0.2,4,0.2,0.5025536261491318
1199,200,20.0,0.2,4,0.3,0.508682328907048
1200,200,20.0,0.3,1,0.0,0.5045965270684372
1201,200,20.0,0.3,1,0.1,0.5076608784473953
1202,200,20.0,0.3,1,0.2,0.5035750766087844
1203,200,20.0,0.3,1,0.3,0.5045965270684372
1204,200,20.0,0.3,2,0.0,0.501532175689479
1205,200,20.0,0.3,2,0.1,0.5117466802860061
1206,200,20.0,0.3,2,0.2,0.5352400408580184
1207,200,20.0,0.3,2,0.3,0.5240040858018387
1208,200,20.0,0.3,3,0.0,0.5035750766087844
1209,200,20.0,0.3,3,0.1,0.5188968335035751
1210,200,20.0,0.3,3,0.2,0.5107252298263534
1211,200,20.0,0.3,3,0.3,0.5219611848825332
1212,200,20.0,0.3,4,0.0,0.5250255362614913
1213,200,20.0,0.3,4,0.1,0.5168539325842697
1214,200,20.0,0.3,4,0.2,0.5076608784473953
1215,200,20.0,0.3,4,0.3,0.508682328907048
1216,200,,0.01,1,0.0,0.4974463738508682
1217,200,,0.01,1,0.1,0.4974463738508682
1218,200,,0.01,1,0.2,0.5025536261491318
1219,200,,0.01,1,0.3,0.49846782431052095
1220,200,,0.01,2,0.0,0.5025536261491318
1221,200,,0.01,2,0.1,0.49540347293156284
1222,200,,0.01,2,0.2,0.4974463738508682
1223,200,,0.01,2,0.3,0.4923391215526047
1224,200,,0.01,3,0.0,0.5056179775280899
1225,200,,0.01,3,0.1,0.5035750766087844
1226,200,,0.01,3,0.2,0.5005107252298263
1227,200,,0.01,3,0.3,0.49948927477017363
1228,200,,0.01,4,0.0,0.501532175689479
1229,200,,0.01,4,0.1,0.5045965270684372
1230,200,,0.01,4,0.2,0.5056179775280899
1231,200,,0.01,4,0.3,0.5025536261491318
1232,200,,0.1,1,0.0,0.48927477017364657
1233,200,,0.1,1,0.1,0.5148110316649642
1234,200,,0.1,1,0.2,0.5025536261491318
1235,200,,0.1,1,0.3,0.5107252298263534
1236,200,,0.1,2,0.0,0.5148110316649642
1237,200,,0.1,2,0.1,0.5229826353421859
1238,200,,0.1,2,0.2,0.5066394279877426
1239,200,,0.1,2,0.3,0.5137895812053116
1240,200,,0.1,3,0.0,0.5045965270684372
1241,200,,0.1,3,0.1,0.49846782431052095
1242,200,,0.1,3,0.2,0.5056179775280899
1243,200,,0.1,3,0.3,0.49540347293156284
1244,200,,0.1,4,0.0,0.49948927477017363
1245,200,,0.1,4,0.1,0.48621041879468846
1246,200,,0.1,4,0.2,0.5035750766087844
1247,200,,0.1,4,0.3,0.4974463738508682
1248,200,,0.2,1,0.0,0.49948927477017363
1249,200,,0.2,1,0.1,0.501532175689479
1250,200,,0.2,1,0.2,0.5127681307456589
1251,200,,0.2,1,0.3,0.4933605720122574
1252,200,,0.2,2,0.0,0.5025536261491318
1253,200,,0.2,2,0.1,0.4964249233912155
1254,200,,0.2,2,0.2,0.5097037793667007
1255,200,,0.2,2,0.3,0.49948927477017363
1256,200,,0.2,3,0.0,0.5025536261491318
1257,200,,0.2,3,0.1,0.5270684371807968
1258,200,,0.2,3,0.2,0.5117466802860061
1259,200,,0.2,3,0.3,0.5148110316649642
1260,200,,0.2,4,0.0,0.4759959141981614
1261,200,,0.2,4,0.1,0.4790602655771195
1262,200,,0.2,4,0.2,0.4943820224719101
1263,200,,0.2,4,0.3,0.4964249233912155
1264,200,,0.3,1,0.0,0.5127681307456589
1265,200,,0.3,1,0.1,0.5178753830439223
1266,200,,0.3,1,0.2,0.515832482124617
1267,200,,0.3,1,0.3,0.5066394279877426
1268,200,,0.3,2,0.0,0.5097037793667007
1269,200,,0.3,2,0.1,0.508682328907048
1270,200,,0.3,2,0.2,0.5178753830439223
1271,200,,0.3,2,0.3,0.5107252298263534
1272,200,,0.3,3,0.0,0.5035750766087844
1273,200,,0.3,3,0.1,0.5209397344228804
1274,200,,0.3,3,0.2,0.5148110316649642
1275,200,,0.3,3,0.3,0.5045965270684372
1276,200,,0.3,4,0.0,0.49540347293156284
1277,200,,0.3,4,0.1,0.501532175689479
1278,200,,0.3,4,0.2,0.49948927477017363
1279,200,,0.3,4,0.3,0.4964249233912155
1280,500,10.0,0.01,1,0.0,0.5025536261491318
1281,500,10.0,0.01,1,0.1,0.5168539325842697
1282,500,10.0,0.01,1,0.2,0.5107252298263534
1283,500,10.0,0.01,1,0.3,0.5045965270684372
1284,500,10.0,0.01,2,0.0,0.5107252298263534
1285,500,10.0,0.01,2,0.1,0.49948927477017363
1286,500,10.0,0.01,2,0.2,0.5045965270684372
1287,500,10.0,0.01,2,0.3,0.5066394279877426
1288,500,10.0,0.01,3,0.0,0.5117466802860061
1289,500,10.0,0.01,3,0.1,0.5025536261491318
1290,500,10.0,0.01,3,0.2,0.5097037793667007
1291,500,10.0,0.01,3,0.3,0.5097037793667007
1292,500,10.0,0.01,4,0.0,0.5066394279877426
1293,500,10.0,0.01,4,0.1,0.5076608784473953
1294,500,10.0,0.01,4,0.2,0.5066394279877426
1295,500,10.0,0.01,4,0.3,0.5097037793667007
1296,500,10.0,0.1,1,0.0,0.508682328907048
1297,500,10.0,0.1,1,0.1,0.508682328907048
1298,500,10.0,0.1,1,0.2,0.5137895812053116
1299,500,10.0,0.1,1,0.3,0.5117466802860061
1300,500,10.0,0.1,2,0.0,0.5127681307456589
1301,500,10.0,0.1,2,0.1,0.508682328907048
1302,500,10.0,0.1,2,0.2,0.5025536261491318
1303,500,10.0,0.1,2,0.3,0.5117466802860061
1304,500,10.0,0.1,3,0.0,0.508682328907048
1305,500,10.0,0.1,3,0.1,0.5168539325842697
1306,500,10.0,0.1,3,0.2,0.5117466802860061
1307,500,10.0,0.1,3,0.3,0.5219611848825332
1308,500,10.0,0.1,4,0.0,0.5148110316649642
1309,500,10.0,0.1,4,0.1,0.515832482124617
1310,500,10.0,0.1,4,0.2,0.5148110316649642
1311,500,10.0,0.1,4,0.3,0.501532175689479
1312,500,10.0,0.2,1,0.0,0.5137895812053116
1313,500,10.0,0.2,1,0.1,0.5178753830439223
1314,500,10.0,0.2,1,0.2,0.5168539325842697
1315,500,10.0,0.2,1,0.3,0.5107252298263534
1316,500,10.0,0.2,2,0.0,0.5045965270684372
1317,500,10.0,0.2,2,0.1,0.515832482124617
1318,500,10.0,0.2,2,0.2,0.515832482124617
1319,500,10.0,0.2,2,0.3,0.5148110316649642
1320,500,10.0,0.2,3,0.0,0.5127681307456589
1321,500,10.0,0.2,3,0.1,0.5045965270684372
1322,500,10.0,0.2,3,0.2,0.5045965270684372
1323,500,10.0,0.2,3,0.3,0.5168539325842697
1324,500,10.0,0.2,4,0.0,0.4964249233912155
1325,500,10.0,0.2,4,0.1,0.5117466802860061
1326,500,10.0,0.2,4,0.2,0.5035750766087844
1327,500,10.0,0.2,4,0.3,0.5127681307456589
1328,500,10.0,0.3,1,0.0,0.5199182839632278
1329,500,10.0,0.3,1,0.1,0.5250255362614913
1330,500,10.0,0.3,1,0.2,0.5137895812053116
1331,500,10.0,0.3,1,0.3,0.4933605720122574
1332,500,10.0,0.3,2,0.0,0.515832482124617
1333,500,10.0,0.3,2,0.1,0.5045965270684372
1334,500,10.0,0.3,2,0.2,0.5076608784473953
1335,500,10.0,0.3,2,0.3,0.5209397344228804
1336,500,10.0,0.3,3,0.0,0.5229826353421859
1337,500,10.0,0.3,3,0.1,0.5066394279877426
1338,500,10.0,0.3,3,0.2,0.5097037793667007
1339,500,10.0,0.3,3,0.3,0.5097037793667007
1340,500,10.0,0.3,4,0.0,0.5117466802860061
1341,500,10.0,0.3,4,0.1,0.508682328907048
1342,500,10.0,0.3,4,0.2,0.5209397344228804
1343,500,10.0,0.3,4,0.3,0.5056179775280899
1344,500,15.0,0.01,1,0.0,0.5127681307456589
1345,500,15.0,0.01,1,0.1,0.5097037793667007
1346,500,15.0,0.01,1,0.2,0.5076608784473953
1347,500,15.0,0.01,1,0.3,0.49948927477017363
1348,500,15.0,0.01,2,0.0,0.49846782431052095
1349,500,15.0,0.01,2,0.1,0.5117466802860061
1350,500,15.0,0.01,2,0.2,0.5127681307456589
1351,500,15.0,0.01,2,0.3,0.5107252298263534
1352,500,15.0,0.01,3,0.0,0.5056179775280899
1353,500,15.0,0.01,3,0.1,0.501532175689479
1354,500,15.0,0.01,3,0.2,0.515832482124617
1355,500,15.0,0.01,3,0.3,0.5076608784473953
1356,500,15.0,0.01,4,0.0,0.5097037793667007
1357,500,15.0,0.01,4,0.1,0.49948927477017363
1358,500,15.0,0.01,4,0.2,0.5066394279877426
1359,500,15.0,0.01,4,0.3,0.49846782431052095
1360,500,15.0,0.1,1,0.0,0.508682328907048
1361,500,15.0,0.1,1,0.1,0.5117466802860061
1362,500,15.0,0.1,1,0.2,0.5229826353421859
1363,500,15.0,0.1,1,0.3,0.5056179775280899
1364,500,15.0,0.1,2,0.0,0.5127681307456589
1365,500,15.0,0.1,2,0.1,0.5209397344228804
1366,500,15.0,0.1,2,0.2,0.5178753830439223
1367,500,15.0,0.1,2,0.3,0.5056179775280899
1368,500,15.0,0.1,3,0.0,0.508682328907048
1369,500,15.0,0.1,3,0.1,0.5076608784473953
1370,500,15.0,0.1,3,0.2,0.515832482124617
1371,500,15.0,0.1,3,0.3,0.5056179775280899
1372,500,15.0,0.1,4,0.0,0.5117466802860061
1373,500,15.0,0.1,4,0.1,0.5107252298263534
1374,500,15.0,0.1,4,0.2,0.5137895812053116
1375,500,15.0,0.1,4,0.3,0.5168539325842697
1376,500,15.0,0.2,1,0.0,0.5117466802860061
1377,500,15.0,0.2,1,0.1,0.5148110316649642
1378,500,15.0,0.2,1,0.2,0.5229826353421859
1379,500,15.0,0.2,1,0.3,0.5270684371807968
1380,500,15.0,0.2,2,0.0,0.5148110316649642
1381,500,15.0,0.2,2,0.1,0.515832482124617
1382,500,15.0,0.2,2,0.2,0.5219611848825332
1383,500,15.0,0.2,2,0.3,0.515832482124617
1384,500,15.0,0.2,3,0.0,0.5117466802860061
1385,500,15.0,0.2,3,0.1,0.5168539325842697
1386,500,15.0,0.2,3,0.2,0.5148110316649642
1387,500,15.0,0.2,3,0.3,0.5148110316649642
1388,500,15.0,0.2,4,0.0,0.515832482124617
1389,500,15.0,0.2,4,0.1,0.508682328907048
1390,500,15.0,0.2,4,0.2,0.5076608784473953
1391,500,15.0,0.2,4,0.3,0.515832482124617
1392,500,15.0,0.3,1,0.0,0.5178753830439223
1393,500,15.0,0.3,1,0.1,0.5199182839632278
1394,500,15.0,0.3,1,0.2,0.5127681307456589
1395,500,15.0,0.3,1,0.3,0.5219611848825332
1396,500,15.0,0.3,2,0.0,0.5188968335035751
1397,500,15.0,0.3,2,0.1,0.526046986721144
1398,500,15.0,0.3,2,0.2,0.5229826353421859
1399,500,15.0,0.3,2,0.3,0.5066394279877426
1400,500,15.0,0.3,3,0.0,0.5076608784473953
1401,500,15.0,0.3,3,0.1,0.5168539325842697
1402,500,15.0,0.3,3,0.2,0.5056179775280899
1403,500,15.0,0.3,3,0.3,0.5107252298263534
1404,500,15.0,0.3,4,0.0,0.5229826353421859
1405,500,15.0,0.3,4,0.1,0.5311542390194075
1406,500,15.0,0.3,4,0.2,0.526046986721144
1407,500,15.0,0.3,4,0.3,0.5199182839632278
1408,500,20.0,0.01,1,0.0,0.5209397344228804
1409,500,20.0,0.01,1,0.1,0.5066394279877426
1410,500,20.0,0.01,1,0.2,0.5066394279877426
1411,500,20.0,0.01,1,0.3,0.5199182839632278
1412,500,20.0,0.01,2,0.0,0.5066394279877426
1413,500,20.0,0.01,2,0.1,0.5035750766087844
1414,500,20.0,0.01,2,0.2,0.508682328907048
1415,500,20.0,0.01,2,0.3,0.5137895812053116
1416,500,20.0,0.01,3,0.0,0.5107252298263534
1417,500,20.0,0.01,3,0.1,0.5025536261491318
1418,500,20.0,0.01,3,0.2,0.508682328907048
1419,500,20.0,0.01,3,0.3,0.5117466802860061
1420,500,20.0,0.01,4,0.0,0.5066394279877426
1421,500,20.0,0.01,4,0.1,0.5127681307456589
1422,500,20.0,0.01,4,0.2,0.5127681307456589
1423,500,20.0,0.01,4,0.3,0.501532175689479
1424,500,20.0,0.1,1,0.0,0.5035750766087844
1425,500,20.0,0.1,1,0.1,0.5056179775280899
1426,500,20.0,0.1,1,0.2,0.5076608784473953
1427,500,20.0,0.1,1,0.3,0.5117466802860061
1428,500,20.0,0.1,2,0.0,0.5148110316649642
1429,500,20.0,0.1,2,0.1,0.5127681307456589
1430,500,20.0,0.1,2,0.2,0.49540347293156284
1431,500,20.0,0.1,2,0.3,0.526046986721144
1432,500,20.0,0.1,3,0.0,0.5045965270684372
1433,500,20.0,0.1,3,0.1,0.515832482124617
1434,500,20.0,0.1,3,0.2,0.5045965270684372
1435,500,20.0,0.1,3,0.3,0.4964249233912155
1436,500,20.0,0.1,4,0.0,0.508682328907048
1437,500,20.0,0.1,4,0.1,0.5117466802860061
1438,500,20.0,0.1,4,0.2,0.5045965270684372
1439,500,20.0,0.1,4,0.3,0.501532175689479
1440,500,20.0,0.2,1,0.0,0.5117466802860061
1441,500,20.0,0.2,1,0.1,0.5188968335035751
1442,500,20.0,0.2,1,0.2,0.5045965270684372
1443,500,20.0,0.2,1,0.3,0.5097037793667007
1444,500,20.0,0.2,2,0.0,0.5209397344228804
1445,500,20.0,0.2,2,0.1,0.5127681307456589
1446,500,20.0,0.2,2,0.2,0.5301327885597549
1447,500,20.0,0.2,2,0.3,0.5127681307456589
1448,500,20.0,0.2,3,0.0,0.5270684371807968
1449,500,20.0,0.2,3,0.1,0.5188968335035751
1450,500,20.0,0.2,3,0.2,0.5137895812053116
1451,500,20.0,0.2,3,0.3,0.5188968335035751
1452,500,20.0,0.2,4,0.0,0.5117466802860061
1453,500,20.0,0.2,4,0.1,0.5291113381001021
1454,500,20.0,0.2,4,0.2,0.5066394279877426
1455,500,20.0,0.2,4,0.3,0.5066394279877426
1456,500,20.0,0.3,1,0.0,0.5097037793667007
1457,500,20.0,0.3,1,0.1,0.5076608784473953
1458,500,20.0,0.3,1,0.2,0.5035750766087844
1459,500,20.0,0.3,1,0.3,0.5045965270684372
1460,500,20.0,0.3,2,0.0,0.508682328907048
1461,500,20.0,0.3,2,0.1,0.5117466802860061
1462,500,20.0,0.3,2,0.2,0.5352400408580184
1463,500,20.0,0.3,2,0.3,0.5240040858018387
1464,500,20.0,0.3,3,0.0,0.5178753830439223
1465,500,20.0,0.3,3,0.1,0.5199182839632278
1466,500,20.0,0.3,3,0.2,0.5107252298263534
1467,500,20.0,0.3,3,0.3,0.5219611848825332
1468,500,20.0,0.3,4,0.0,0.5178753830439223
1469,500,20.0,0.3,4,0.1,0.5270684371807968
1470,500,20.0,0.3,4,0.2,0.5107252298263534
1471,500,20.0,0.3,4,0.3,0.508682328907048
1472,500,,0.01,1,0.0,0.5056179775280899
1473,500,,0.01,1,0.1,0.5097037793667007
1474,500,,0.01,1,0.2,0.5045965270684372
1475,500,,0.01,1,0.3,0.5025536261491318
1476,500,,0.01,2,0.0,0.5066394279877426
1477,500,,0.01,2,0.1,0.5148110316649642
1478,500,,0.01,2,0.2,0.5025536261491318
1479,500,,0.01,2,0.3,0.5117466802860061
1480,500,,0.01,3,0.0,0.5117466802860061
1481,500,,0.01,3,0.1,0.5117466802860061
1482,500,,0.01,3,0.2,0.5045965270684372
1483,500,,0.01,3,0.3,0.5107252298263534
1484,500,,0.01,4,0.0,0.49540347293156284
1485,500,,0.01,4,0.1,0.48723186925434114
1486,500,,0.01,4,0.2,0.48723186925434114
1487,500,,0.01,4,0.3,0.4821246169560776
1488,500,,0.1,1,0.0,0.5148110316649642
1489,500,,0.1,1,0.1,0.501532175689479
1490,500,,0.1,1,0.2,0.5188968335035751
1491,500,,0.1,1,0.3,0.5045965270684372
1492,500,,0.1,2,0.0,0.526046986721144
1493,500,,0.1,2,0.1,0.515832482124617
1494,500,,0.1,2,0.2,0.5148110316649642
1495,500,,0.1,2,0.3,0.5219611848825332
1496,500,,0.1,3,0.0,0.5097037793667007
1497,500,,0.1,3,0.1,0.5035750766087844
1498,500,,0.1,3,0.2,0.4974463738508682
1499,500,,0.1,3,0.3,0.5035750766087844
1500,500,,0.1,4,0.0,0.5056179775280899
1501,500,,0.1,4,0.1,0.501532175689479
1502,500,,0.1,4,0.2,0.5025536261491318
1503,500,,0.1,4,0.3,0.5137895812053116
1504,500,,0.2,1,0.0,0.5056179775280899
1505,500,,0.2,1,0.1,0.5066394279877426
1506,500,,0.2,1,0.2,0.5045965270684372
1507,500,,0.2,1,0.3,0.48314606741573035
1508,500,,0.2,2,0.0,0.5097037793667007
1509,500,,0.2,2,0.1,0.4974463738508682
1510,500,,0.2,2,0.2,0.5199182839632278
1511,500,,0.2,2,0.3,0.4943820224719101
1512,500,,0.2,3,0.0,0.5137895812053116
1513,500,,0.2,3,0.1,0.5229826353421859
1514,500,,0.2,3,0.2,0.5005107252298263
1515,500,,0.2,3,0.3,0.5107252298263534
1516,500,,0.2,4,0.0,0.48723186925434114
1517,500,,0.2,4,0.1,0.48723186925434114
1518,500,,0.2,4,0.2,0.5025536261491318
1519,500,,0.2,4,0.3,0.5066394279877426
1520,500,,0.3,1,0.0,0.5107252298263534
1521,500,,0.3,1,0.1,0.5127681307456589
1522,500,,0.3,1,0.2,0.5076608784473953
1523,500,,0.3,1,0.3,0.5066394279877426
1524,500,,0.3,2,0.0,0.501532175689479
1525,500,,0.3,2,0.1,0.5127681307456589
1526,500,,0.3,2,0.2,0.4933605720122574
1527,500,,0.3,2,0.3,0.515832482124617
1528,500,,0.3,3,0.0,0.5107252298263534
1529,500,,0.3,3,0.1,0.5199182839632278
1530,500,,0.3,3,0.2,0.5229826353421859
1531,500,,0.3,3,0.3,0.5025536261491318
1532,500,,0.3,4,0.0,0.4974463738508682
1533,500,,0.3,4,0.1,0.5005107252298263
1534,500,,0.3,4,0.2,0.491317671092952
1535,500,,0.3,4,0.3,0.4943820224719101
