,n_estimators,max_depth,learning_rate,min_child_weight,gamma,accuracy
530,100,10.0,0.1,1,0.2,0.5359877488514548
531,100,10.0,0.1,1,0.3,0.5191424196018377
532,100,10.0,0.1,2,0.0,0.5267993874425727
533,100,10.0,0.1,2,0.1,0.5191424196018377
534,100,10.0,0.1,2,0.2,0.5160796324655437
535,100,10.0,0.1,2,0.3,0.5283307810107197
536,100,10.0,0.1,3,0.0,0.5145482388973966
537,100,10.0,0.1,3,0.1,0.5298621745788668
538,100,10.0,0.1,3,0.2,0.5359877488514548
539,100,10.0,0.1,3,0.3,0.5237366003062787
540,100,10.0,0.1,4,0.0,0.5237366003062787
541,100,10.0,0.1,4,0.1,0.5222052067381318
542,100,10.0,0.1,4,0.2,0.5114854517611026
543,100,10.0,0.1,4,0.3,0.5298621745788668
544,100,10.0,0.2,1,0.0,0.5038284839203675
545,100,10.0,0.2,1,0.1,0.5222052067381318
546,100,10.0,0.2,1,0.2,0.5497702909647779
547,100,10.0,0.2,1,0.3,0.5359877488514548
548,100,10.0,0.2,2,0.0,0.5145482388973966
549,100,10.0,0.2,2,0.1,0.5375191424196019
550,100,10.0,0.2,2,0.2,0.5176110260336907
551,100,10.0,0.2,2,0.3,0.5206738131699847
552,100,10.0,0.2,3,0.0,0.5252679938744257
553,100,10.0,0.2,3,0.1,0.5191424196018377
554,100,10.0,0.2,3,0.2,0.5222052067381318
555,100,10.0,0.2,3,0.3,0.5038284839203675
556,100,10.0,0.2,4,0.0,0.5191424196018377
557,100,10.0,0.2,4,0.1,0.5283307810107197
558,100,10.0,0.2,4,0.2,0.5206738131699847
559,100,10.0,0.2,4,0.3,0.5114854517611026
560,100,10.0,0.3,1,0.0,0.557427258805513
561,100,10.0,0.3,1,0.1,0.5267993874425727
562,100,10.0,0.3,1,0.2,0.5405819295558959
563,100,10.0,0.3,1,0.3,0.5130168453292496
564,100,10.0,0.3,2,0.0,0.552833078101072
565,100,10.0,0.3,2,0.1,0.5482388973966309
566,100,10.0,0.3,2,0.2,0.5283307810107197
567,100,10.0,0.3,2,0.3,0.5329249617151608
568,100,10.0,0.3,3,0.0,0.5283307810107197
569,100,10.0,0.3,3,0.1,0.5237366003062787
570,100,10.0,0.3,3,0.2,0.5267993874425727
571,100,10.0,0.3,3,0.3,0.5038284839203675
572,100,10.0,0.3,4,0.0,0.5298621745788668
573,100,10.0,0.3,4,0.1,0.5252679938744257
574,100,10.0,0.3,4,0.2,0.5222052067381318
575,100,10.0,0.3,4,0.3,0.5344563552833078
576,100,15.0,0.01,1,0.0,0.5053598774885145
577,100,15.0,0.01,1,0.1,0.5084226646248086
578,100,15.0,0.01,1,0.2,0.5145482388973966
579,100,15.0,0.01,1,0.3,0.5114854517611026
580,100,15.0,0.01,2,0.0,0.5467075038284839
581,100,15.0,0.01,2,0.1,0.5344563552833078
582,100,15.0,0.01,2,0.2,0.5405819295558959
583,100,15.0,0.01,2,0.3,0.5497702909647779
584,100,15.0,0.01,3,0.0,0.5313935681470138
585,100,15.0,0.01,3,0.1,0.5298621745788668
586,100,15.0,0.01,3,0.2,0.5375191424196019
587,100,15.0,0.01,3,0.3,0.5375191424196019
588,100,15.0,0.01,4,0.0,0.5053598774885145
589,100,15.0,0.01,4,0.1,0.5114854517611026
590,100,15.0,0.01,4,0.2,0.5084226646248086
591,100,15.0,0.01,4,0.3,0.5022970903522205
592,100,15.0,0.1,1,0.0,0.5252679938744257
593,100,15.0,0.1,1,0.1,0.5298621745788668
594,100,15.0,0.1,1,0.2,0.5114854517611026
595,100,15.0,0.1,1,0.3,0.5329249617151608
596,100,15.0,0.1,2,0.0,0.5252679938744257
597,100,15.0,0.1,2,0.1,0.5467075038284839
598,100,15.0,0.1,2,0.2,0.5313935681470138
599,100,15.0,0.1,2,0.3,0.5375191424196019
600,100,15.0,0.1,3,0.0,0.5237366003062787
601,100,15.0,0.1,3,0.1,0.5206738131699847
602,100,15.0,0.1,3,0.2,0.5222052067381318
603,100,15.0,0.1,3,0.3,0.5298621745788668
604,100,15.0,0.1,4,0.0,0.5038284839203675
605,100,15.0,0.1,4,0.1,0.5160796324655437
606,100,15.0,0.1,4,0.2,0.5114854517611026
607,100,15.0,0.1,4,0.3,0.5022970903522205
608,100,15.0,0.2,1,0.0,0.5053598774885145
609,100,15.0,0.2,1,0.1,0.5359877488514548
610,100,15.0,0.2,1,0.2,0.5237366003062787
611,100,15.0,0.2,1,0.3,0.5375191424196019
612,100,15.0,0.2,2,0.0,0.5267993874425727
613,100,15.0,0.2,2,0.1,0.5222052067381318
614,100,15.0,0.2,2,0.2,0.5313935681470138
615,100,15.0,0.2,2,0.3,0.5436447166921899
616,100,15.0,0.2,3,0.0,0.5329249617151608
617,100,15.0,0.2,3,0.1,0.5267993874425727
618,100,15.0,0.2,3,0.2,0.5375191424196019
619,100,15.0,0.2,3,0.3,0.5313935681470138
620,100,15.0,0.2,4,0.0,0.5222052067381318
621,100,15.0,0.2,4,0.1,0.5283307810107197
622,100,15.0,0.2,4,0.2,0.5283307810107197
623,100,15.0,0.2,4,0.3,0.5283307810107197
624,100,15.0,0.3,1,0.0,0.5344563552833078
625,100,15.0,0.3,1,0.1,0.5283307810107197
626,100,15.0,0.3,1,0.2,0.5467075038284839
627,100,15.0,0.3,1,0.3,0.5359877488514548
628,100,15.0,0.3,2,0.0,0.5160796324655437
629,100,15.0,0.3,2,0.1,0.5313935681470138
630,100,15.0,0.3,2,0.2,0.5252679938744257
631,100,15.0,0.3,2,0.3,0.5283307810107197
632,100,15.0,0.3,3,0.0,0.5390505359877489
633,100,15.0,0.3,3,0.1,0.5283307810107197
634,100,15.0,0.3,3,0.2,0.5237366003062787
635,100,15.0,0.3,3,0.3,0.5283307810107197
636,100,15.0,0.3,4,0.0,0.5038284839203675
637,100,15.0,0.3,4,0.1,0.5191424196018377
638,100,15.0,0.3,4,0.2,0.5436447166921899
639,100,15.0,0.3,4,0.3,0.5313935681470138
640,100,20.0,0.01,1,0.0,0.5114854517611026
641,100,20.0,0.01,1,0.1,0.5160796324655437
642,100,20.0,0.01,1,0.2,0.5222052067381318
643,100,20.0,0.01,1,0.3,0.5222052067381318
644,100,20.0,0.01,2,0.0,0.5390505359877489
645,100,20.0,0.01,2,0.1,0.5513016845329249
646,100,20.0,0.01,2,0.2,0.5405819295558959
647,100,20.0,0.01,2,0.3,0.5421133231240429
648,100,20.0,0.01,3,0.0,0.5283307810107197
649,100,20.0,0.01,3,0.1,0.5252679938744257
650,100,20.0,0.01,3,0.2,0.5267993874425727
651,100,20.0,0.01,3,0.3,0.5267993874425727
652,100,20.0,0.01,4,0.0,0.5099540581929556
653,100,20.0,0.01,4,0.1,0.5130168453292496
654,100,20.0,0.01,4,0.2,0.5084226646248086
655,100,20.0,0.01,4,0.3,0.5099540581929556
656,100,20.0,0.1,1,0.0,0.5390505359877489
657,100,20.0,0.1,1,0.1,0.55895865237366
658,100,20.0,0.1,1,0.2,0.5513016845329249
659,100,20.0,0.1,1,0.3,0.5451761102603369
660,100,20.0,0.1,2,0.0,0.5329249617151608
661,100,20.0,0.1,2,0.1,0.5329249617151608
662,100,20.0,0.1,2,0.2,0.5329249617151608
663,100,20.0,0.1,2,0.3,0.5375191424196019
664,100,20.0,0.1,3,0.0,0.5267993874425727
665,100,20.0,0.1,3,0.1,0.5267993874425727
666,100,20.0,0.1,3,0.2,0.5099540581929556
667,100,20.0,0.1,3,0.3,0.5329249617151608
668,100,20.0,0.1,4,0.0,0.5160796324655437
669,100,20.0,0.1,4,0.1,0.5313935681470138
670,100,20.0,0.1,4,0.2,0.5237366003062787
671,100,20.0,0.1,4,0.3,0.5252679938744257
672,100,20.0,0.2,1,0.0,0.5405819295558959
673,100,20.0,0.2,1,0.1,0.5313935681470138
674,100,20.0,0.2,1,0.2,0.5313935681470138
675,100,20.0,0.2,1,0.3,0.5329249617151608
676,100,20.0,0.2,2,0.0,0.5329249617151608
677,100,20.0,0.2,2,0.1,0.5344563552833078
678,100,20.0,0.2,2,0.2,0.5176110260336907
679,100,20.0,0.2,2,0.3,0.5359877488514548
680,100,20.0,0.2,3,0.0,0.5267993874425727
681,100,20.0,0.2,3,0.1,0.5252679938744257
682,100,20.0,0.2,3,0.2,0.5252679938744257
683,100,20.0,0.2,3,0.3,0.5267993874425727
684,100,20.0,0.2,4,0.0,0.5237366003062787
685,100,20.0,0.2,4,0.1,0.5252679938744257
686,100,20.0,0.2,4,0.2,0.5130168453292496
687,100,20.0,0.2,4,0.3,0.5237366003062787
688,100,20.0,0.3,1,0.0,0.5359877488514548
689,100,20.0,0.3,1,0.1,0.5359877488514548
690,100,20.0,0.3,1,0.2,0.5329249617151608
691,100,20.0,0.3,1,0.3,0.5421133231240429
692,100,20.0,0.3,2,0.0,0.5390505359877489
693,100,20.0,0.3,2,0.1,0.5283307810107197
694,100,20.0,0.3,2,0.2,0.5298621745788668
695,100,20.0,0.3,2,0.3,0.5451761102603369
696,100,20.0,0.3,3,0.0,0.5130168453292496
697,100,20.0,0.3,3,0.1,0.5313935681470138
698,100,20.0,0.3,3,0.2,0.5267993874425727
699,100,20.0,0.3,3,0.3,0.5451761102603369
700,100,20.0,0.3,4,0.0,0.5375191424196019
701,100,20.0,0.3,4,0.1,0.5513016845329249
702,100,20.0,0.3,4,0.2,0.5176110260336907
703,100,20.0,0.3,4,0.3,0.5313935681470138
704,100,,0.01,1,0.0,0.5145482388973966
705,100,,0.01,1,0.1,0.5099540581929556
706,100,,0.01,1,0.2,0.5114854517611026
707,100,,0.01,1,0.3,0.5038284839203675
708,100,,0.01,2,0.0,0.5007656967840735
709,100,,0.01,2,0.1,0.5068912710566615
710,100,,0.01,2,0.2,0.5022970903522205
711,100,,0.01,2,0.3,0.4992343032159265
712,100,,0.01,3,0.0,0.49770290964777947
713,100,,0.01,3,0.1,0.5053598774885145
714,100,,0.01,3,0.2,0.4992343032159265
715,100,,0.01,3,0.3,0.5007656967840735
716,100,,0.01,4,0.0,0.4946401225114854
717,100,,0.01,4,0.1,0.49617151607963245
718,100,,0.01,4,0.2,0.49617151607963245
719,100,,0.01,4,0.3,0.49310872894333846
720,100,,0.1,1,0.0,0.5252679938744257
721,100,,0.1,1,0.1,0.5176110260336907
722,100,,0.1,1,0.2,0.5191424196018377
723,100,,0.1,1,0.3,0.5068912710566615
724,100,,0.1,2,0.0,0.5084226646248086
725,100,,0.1,2,0.1,0.5007656967840735
726,100,,0.1,2,0.2,0.5022970903522205
727,100,,0.1,2,0.3,0.5038284839203675
728,100,,0.1,3,0.0,0.5053598774885145
729,100,,0.1,3,0.1,0.5237366003062787
730,100,,0.1,3,0.2,0.5191424196018377
731,100,,0.1,3,0.3,0.5191424196018377
732,100,,0.1,4,0.0,0.5053598774885145
733,100,,0.1,4,0.1,0.5053598774885145
734,100,,0.1,4,0.2,0.5267993874425727
735,100,,0.1,4,0.3,0.49770290964777947
736,100,,0.2,1,0.0,0.49770290964777947
737,100,,0.2,1,0.1,0.5114854517611026
738,100,,0.2,1,0.2,0.5160796324655437
739,100,,0.2,1,0.3,0.5176110260336907
740,100,,0.2,2,0.0,0.5267993874425727
741,100,,0.2,2,0.1,0.5160796324655437
742,100,,0.2,2,0.2,0.5130168453292496
743,100,,0.2,2,0.3,0.5222052067381318
744,100,,0.2,3,0.0,0.5267993874425727
745,100,,0.2,3,0.1,0.5053598774885145
746,100,,0.2,3,0.2,0.5053598774885145
747,100,,0.2,3,0.3,0.5160796324655437
748,100,,0.2,4,0.0,0.5283307810107197
749,100,,0.2,4,0.1,0.5191424196018377
750,100,,0.2,4,0.2,0.5222052067381318
751,100,,0.2,4,0.3,0.5298621745788668
752,100,,0.3,1,0.0,0.5176110260336907
753,100,,0.3,1,0.1,0.5191424196018377
754,100,,0.3,1,0.2,0.5375191424196019
755,100,,0.3,1,0.3,0.5252679938744257
756,100,,0.3,2,0.0,0.5222052067381318
757,100,,0.3,2,0.1,0.5283307810107197
758,100,,0.3,2,0.2,0.5298621745788668
759,100,,0.3,2,0.3,0.5298621745788668
760,100,,0.3,3,0.0,0.5390505359877489
761,100,,0.3,3,0.1,0.5160796324655437
762,100,,0.3,3,0.2,0.5344563552833078
763,100,,0.3,3,0.3,0.5176110260336907
764,100,,0.3,4,0.0,0.5405819295558959
765,100,,0.3,4,0.1,0.5206738131699847
766,100,,0.3,4,0.2,0.5267993874425727
767,100,,0.3,4,0.3,0.5160796324655437
768,150,10.0,0.01,1,0.0,0.5237366003062787
769,150,10.0,0.01,1,0.1,0.5252679938744257
770,150,10.0,0.01,1,0.2,0.5206738131699847
771,150,10.0,0.01,1,0.3,0.5099540581929556
772,150,10.0,0.01,2,0.0,0.5390505359877489
773,150,10.0,0.01,2,0.1,0.5390505359877489
774,150,10.0,0.01,2,0.2,0.5421133231240429
775,150,10.0,0.01,2,0.3,0.5451761102603369
776,150,10.0,0.01,3,0.0,0.5176110260336907
777,150,10.0,0.01,3,0.1,0.5283307810107197
778,150,10.0,0.01,3,0.2,0.5252679938744257
779,150,10.0,0.01,3,0.3,0.5222052067381318
780,150,10.0,0.01,4,0.0,0.5099540581929556
781,150,10.0,0.01,4,0.1,0.5145482388973966
782,150,10.0,0.01,4,0.2,0.5084226646248086
783,150,10.0,0.01,4,0.3,0.5099540581929556
784,150,10.0,0.1,1,0.0,0.5252679938744257
785,150,10.0,0.1,1,0.1,0.5191424196018377
786,150,10.0,0.1,1,0.2,0.5252679938744257
787,150,10.0,0.1,1,0.3,0.5359877488514548
788,150,10.0,0.1,2,0.0,0.5237366003062787
789,150,10.0,0.1,2,0.1,0.5390505359877489
790,150,10.0,0.1,2,0.2,0.5160796324655437
791,150,10.0,0.1,2,0.3,0.5145482388973966
792,150,10.0,0.1,3,0.0,0.5191424196018377
793,150,10.0,0.1,3,0.1,0.5237366003062787
794,150,10.0,0.1,3,0.2,0.5344563552833078
795,150,10.0,0.1,3,0.3,0.5359877488514548
796,150,10.0,0.1,4,0.0,0.5267993874425727
797,150,10.0,0.1,4,0.1,0.5222052067381318
798,150,10.0,0.1,4,0.2,0.5099540581929556
799,150,10.0,0.1,4,0.3,0.5222052067381318
800,150,10.0,0.2,1,0.0,0.5160796324655437
801,150,10.0,0.2,1,0.1,0.5313935681470138
802,150,10.0,0.2,1,0.2,0.5375191424196019
803,150,10.0,0.2,1,0.3,0.5359877488514548
804,150,10.0,0.2,2,0.0,0.5160796324655437
805,150,10.0,0.2,2,0.1,0.5160796324655437
806,150,10.0,0.2,2,0.2,0.5206738131699847
807,150,10.0,0.2,2,0.3,0.5237366003062787
808,150,10.0,0.2,3,0.0,0.5421133231240429
809,150,10.0,0.2,3,0.1,0.5390505359877489
810,150,10.0,0.2,3,0.2,0.5344563552833078
811,150,10.0,0.2,3,0.3,0.5283307810107197
812,150,10.0,0.2,4,0.0,0.5344563552833078
813,150,10.0,0.2,4,0.1,0.5283307810107197
814,150,10.0,0.2,4,0.2,0.5176110260336907
815,150,10.0,0.2,4,0.3,0.5267993874425727
816,150,10.0,0.3,1,0.0,0.5390505359877489
817,150,10.0,0.3,1,0.1,0.5252679938744257
818,150,10.0,0.3,1,0.2,0.5390505359877489
819,150,10.0,0.3,1,0.3,0.5130168453292496
820,150,10.0,0.3,2,0.0,0.557427258805513
821,150,10.0,0.3,2,0.1,0.5405819295558959
822,150,10.0,0.3,2,0.2,0.5206738131699847
823,150,10.0,0.3,2,0.3,0.5237366003062787
824,150,10.0,0.3,3,0.0,0.5237366003062787
825,150,10.0,0.3,3,0.1,0.5222052067381318
826,150,10.0,0.3,3,0.2,0.5267993874425727
827,150,10.0,0.3,3,0.3,0.5068912710566615
828,150,10.0,0.3,4,0.0,0.5237366003062787
829,150,10.0,0.3,4,0.1,0.5206738131699847
830,150,10.0,0.3,4,0.2,0.5298621745788668
831,150,10.0,0.3,4,0.3,0.5237366003062787
832,150,15.0,0.01,1,0.0,0.5160796324655437
833,150,15.0,0.01,1,0.1,0.5191424196018377
834,150,15.0,0.01,1,0.2,0.5160796324655437
835,150,15.0,0.01,1,0.3,0.5114854517611026
836,150,15.0,0.01,2,0.0,0.5405819295558959
837,150,15.0,0.01,2,0.1,0.5267993874425727
838,150,15.0,0.01,2,0.2,0.5405819295558959
839,150,15.0,0.01,2,0.3,0.5344563552833078
840,150,15.0,0.01,3,0.0,0.5237366003062787
841,150,15.0,0.01,3,0.1,0.5206738131699847
842,150,15.0,0.01,3,0.2,0.5451761102603369
843,150,15.0,0.01,3,0.3,0.5283307810107197
844,150,15.0,0.01,4,0.0,0.5068912710566615
845,150,15.0,0.01,4,0.1,0.5222052067381318
846,150,15.0,0.01,4,0.2,0.5099540581929556
847,150,15.0,0.01,4,0.3,0.5099540581929556
848,150,15.0,0.1,1,0.0,0.5298621745788668
849,150,15.0,0.1,1,0.1,0.5344563552833078
850,150,15.0,0.1,1,0.2,0.5145482388973966
851,150,15.0,0.1,1,0.3,0.5145482388973966
852,150,15.0,0.1,2,0.0,0.5298621745788668
853,150,15.0,0.1,2,0.1,0.5329249617151608
854,150,15.0,0.1,2,0.2,0.5222052067381318
855,150,15.0,0.1,2,0.3,0.5436447166921899
856,150,15.0,0.1,3,0.0,0.5405819295558959
857,150,15.0,0.1,3,0.1,0.5329249617151608
858,150,15.0,0.1,3,0.2,0.5359877488514548
859,150,15.0,0.1,3,0.3,0.5344563552833078
860,150,15.0,0.1,4,0.0,0.5099540581929556
861,150,15.0,0.1,4,0.1,0.5252679938744257
862,150,15.0,0.1,4,0.2,0.5298621745788668
863,150,15.0,0.1,4,0.3,0.5145482388973966
864,150,15.0,0.2,1,0.0,0.5176110260336907
865,150,15.0,0.2,1,0.1,0.5344563552833078
866,150,15.0,0.2,1,0.2,0.5222052067381318
867,150,15.0,0.2,1,0.3,0.5513016845329249
868,150,15.0,0.2,2,0.0,0.5436447166921899
869,150,15.0,0.2,2,0.1,0.5222052067381318
870,150,15.0,0.2,2,0.2,0.552833078101072
871,150,15.0,0.2,2,0.3,0.5375191424196019
872,150,15.0,0.2,3,0.0,0.5267993874425727
873,150,15.0,0.2,3,0.1,0.5405819295558959
874,150,15.0,0.2,3,0.2,0.5359877488514548
875,150,15.0,0.2,3,0.3,0.5390505359877489
876,150,15.0,0.2,4,0.0,0.5298621745788668
877,150,15.0,0.2,4,0.1,0.5283307810107197
878,150,15.0,0.2,4,0.2,0.5237366003062787
879,150,15.0,0.2,4,0.3,0.5252679938744257
880,150,15.0,0.3,1,0.0,0.5313935681470138
881,150,15.0,0.3,1,0.1,0.5390505359877489
882,150,15.0,0.3,1,0.2,0.5513016845329249
883,150,15.0,0.3,1,0.3,0.5359877488514548
884,150,15.0,0.3,2,0.0,0.5222052067381318
885,150,15.0,0.3,2,0.1,0.5206738131699847
886,150,15.0,0.3,2,0.2,0.5390505359877489
887,150,15.0,0.3,2,0.3,0.5329249617151608
888,150,15.0,0.3,3,0.0,0.5283307810107197
889,150,15.0,0.3,3,0.1,0.5421133231240429
890,150,15.0,0.3,3,0.2,0.5329249617151608
891,150,15.0,0.3,3,0.3,0.5497702909647779
892,150,15.0,0.3,4,0.0,0.5084226646248086
893,150,15.0,0.3,4,0.1,0.5283307810107197
894,150,15.0,0.3,4,0.2,0.5405819295558959
895,150,15.0,0.3,4,0.3,0.5283307810107197
896,150,20.0,0.01,1,0.0,0.5237366003062787
897,150,20.0,0.01,1,0.1,0.5252679938744257
898,150,20.0,0.01,1,0.2,0.5329249617151608
899,150,20.0,0.01,1,0.3,0.5329249617151608
900,150,20.0,0.01,2,0.0,0.5344563552833078
901,150,20.0,0.01,2,0.1,0.5359877488514548
902,150,20.0,0.01,2,0.2,0.5359877488514548
903,150,20.0,0.01,2,0.3,0.5359877488514548
904,150,20.0,0.01,3,0.0,0.5252679938744257
905,150,20.0,0.01,3,0.1,0.5283307810107197
906,150,20.0,0.01,3,0.2,0.5252679938744257
907,150,20.0,0.01,3,0.3,0.5313935681470138
908,150,20.0,0.01,4,0.0,0.5068912710566615
909,150,20.0,0.01,4,0.1,0.5176110260336907
910,150,20.0,0.01,4,0.2,0.5145482388973966
911,150,20.0,0.01,4,0.3,0.5099540581929556
912,150,20.0,0.1,1,0.0,0.5405819295558959
913,150,20.0,0.1,1,0.1,0.5497702909647779
914,150,20.0,0.1,1,0.2,0.5513016845329249
915,150,20.0,0.1,1,0.3,0.5451761102603369
916,150,20.0,0.1,2,0.0,0.5344563552833078
917,150,20.0,0.1,2,0.1,0.5267993874425727
918,150,20.0,0.1,2,0.2,0.5313935681470138
919,150,20.0,0.1,2,0.3,0.5375191424196019
920,150,20.0,0.1,3,0.0,0.5375191424196019
921,150,20.0,0.1,3,0.1,0.5130168453292496
922,150,20.0,0.1,3,0.2,0.5130168453292496
923,150,20.0,0.1,3,0.3,0.5283307810107197
924,150,20.0,0.1,4,0.0,0.5145482388973966
925,150,20.0,0.1,4,0.1,0.5329249617151608
926,150,20.0,0.1,4,0.2,0.5283307810107197
927,150,20.0,0.1,4,0.3,0.5405819295558959
928,150,20.0,0.2,1,0.0,0.5359877488514548
929,150,20.0,0.2,1,0.1,0.5375191424196019
930,150,20.0,0.2,1,0.2,0.5359877488514548
931,150,20.0,0.2,1,0.3,0.5298621745788668
932,150,20.0,0.2,2,0.0,0.5390505359877489
933,150,20.0,0.2,2,0.1,0.5375191424196019
934,150,20.0,0.2,2,0.2,0.5313935681470138
935,150,20.0,0.2,2,0.3,0.5359877488514548
936,150,20.0,0.2,3,0.0,0.5344563552833078
937,150,20.0,0.2,3,0.1,0.5283307810107197
938,150,20.0,0.2,3,0.2,0.5283307810107197
939,150,20.0,0.2,3,0.3,0.5344563552833078
940,150,20.0,0.2,4,0.0,0.5160796324655437
941,150,20.0,0.2,4,0.1,0.5313935681470138
942,150,20.0,0.2,4,0.2,0.5191424196018377
943,150,20.0,0.2,4,0.3,0.5252679938744257
944,150,20.0,0.3,1,0.0,0.5375191424196019
945,150,20.0,0.3,1,0.1,0.5513016845329249
946,150,20.0,0.3,1,0.2,0.5298621745788668
947,150,20.0,0.3,1,0.3,0.5421133231240429
948,150,20.0,0.3,2,0.0,0.5421133231240429
949,150,20.0,0.3,2,0.1,0.5451761102603369
950,150,20.0,0.3,2,0.2,0.5298621745788668
951,150,20.0,0.3,2,0.3,0.5451761102603369
952,150,20.0,0.3,3,0.0,0.5191424196018377
953,150,20.0,0.3,3,0.1,0.5267993874425727
954,150,20.0,0.3,3,0.2,0.5222052067381318
955,150,20.0,0.3,3,0.3,0.5375191424196019
956,150,20.0,0.3,4,0.0,0.5359877488514548
957,150,20.0,0.3,4,0.1,0.5405819295558959
958,150,20.0,0.3,4,0.2,0.5176110260336907
959,150,20.0,0.3,4,0.3,0.5405819295558959
960,150,,0.01,1,0.0,0.5038284839203675
961,150,,0.01,1,0.1,0.4992343032159265
962,150,,0.01,1,0.2,0.5022970903522205
963,150,,0.01,1,0.3,0.4946401225114854
964,150,,0.01,2,0.0,0.48238897396630936
965,150,,0.01,2,0.1,0.4869831546707504
966,150,,0.01,2,0.2,0.4885145482388974
967,150,,0.01,2,0.3,0.4885145482388974
968,150,,0.01,3,0.0,0.49617151607963245
969,150,,0.01,3,0.1,0.5068912710566615
970,150,,0.01,3,0.2,0.5038284839203675
971,150,,0.01,3,0.3,0.4992343032159265
972,150,,0.01,4,0.0,0.49770290964777947
973,150,,0.01,4,0.1,0.5068912710566615
974,150,,0.01,4,0.2,0.49770290964777947
975,150,,0.01,4,0.3,0.49310872894333846
976,150,,0.1,1,0.0,0.5359877488514548
977,150,,0.1,1,0.1,0.5375191424196019
978,150,,0.1,1,0.2,0.5283307810107197
979,150,,0.1,1,0.3,0.5114854517611026
980,150,,0.1,2,0.0,0.5252679938744257
981,150,,0.1,2,0.1,0.48545176110260335
982,150,,0.1,2,0.2,0.5099540581929556
983,150,,0.1,2,0.3,0.5237366003062787
984,150,,0.1,3,0.0,0.5007656967840735
985,150,,0.1,3,0.1,0.5283307810107197
986,150,,0.1,3,0.2,0.5298621745788668
987,150,,0.1,3,0.3,0.5191424196018377
988,150,,0.1,4,0.0,0.5145482388973966
989,150,,0.1,4,0.1,0.5191424196018377
990,150,,0.1,4,0.2,0.5222052067381318
991,150,,0.1,4,0.3,0.5160796324655437
992,150,,0.2,1,0.0,0.5022970903522205
993,150,,0.2,1,0.1,0.5344563552833078
994,150,,0.2,1,0.2,0.4992343032159265
995,150,,0.2,1,0.3,0.5084226646248086
996,150,,0.2,2,0.0,0.5267993874425727
997,150,,0.2,2,0.1,0.5114854517611026
998,150,,0.2,2,0.2,0.5099540581929556
999,150,,0.2,2,0.3,0.5038284839203675
1000,150,,0.2,3,0.0,0.5329249617151608
1001,150,,0.2,3,0.1,0.5068912710566615
1002,150,,0.2,3,0.2,0.5099540581929556
1003,150,,0.2,3,0.3,0.5237366003062787
1004,150,,0.2,4,0.0,0.5313935681470138
1005,150,,0.2,4,0.1,0.5252679938744257
1006,150,,0.2,4,0.2,0.5068912710566615
1007,150,,0.2,4,0.3,0.5160796324655437
1008,150,,0.3,1,0.0,0.5130168453292496
1009,150,,0.3,1,0.1,0.5359877488514548
1010,150,,0.3,1,0.2,0.552833078101072
1011,150,,0.3,1,0.3,0.5222052067381318
1012,150,,0.3,2,0.0,0.5237366003062787
1013,150,,0.3,2,0.1,0.5267993874425727
1014,150,,0.3,2,0.2,0.5252679938744257
1015,150,,0.3,2,0.3,0.5267993874425727
1016,150,,0.3,3,0.0,0.5206738131699847
1017,150,,0.3,3,0.1,0.5283307810107197
1018,150,,0.3,3,0.2,0.5375191424196019
1019,150,,0.3,3,0.3,0.5160796324655437
1020,150,,0.3,4,0.0,0.5145482388973966
1021,150,,0.3,4,0.1,0.5191424196018377
1022,150,,0.3,4,0.2,0.5283307810107197
1023,150,,0.3,4,0.3,0.5344563552833078
1024,200,10.0,0.01,1,0.0,0.5329249617151608
1025,200,10.0,0.01,1,0.1,0.5222052067381318
1026,200,10.0,0.01,1,0.2,0.5145482388973966
1027,200,10.0,0.01,1,0.3,0.5145482388973966
1028,200,10.0,0.01,2,0.0,0.5467075038284839
1029,200,10.0,0.01,2,0.1,0.5344563552833078
1030,200,10.0,0.01,2,0.2,0.5329249617151608
1031,200,10.0,0.01,2,0.3,0.5344563552833078
1032,200,10.0,0.01,3,0.0,0.5099540581929556
1033,200,10.0,0.01,3,0.1,0.5145482388973966
1034,200,10.0,0.01,3,0.2,0.5099540581929556
1035,200,10.0,0.01,3,0.3,0.5053598774885145
1036,200,10.0,0.01,4,0.0,0.5130168453292496
1037,200,10.0,0.01,4,0.1,0.5114854517611026
1038,200,10.0,0.01,4,0.2,0.5099540581929556
1039,200,10.0,0.01,4,0.3,0.5068912710566615
1040,200,10.0,0.1,1,0.0,0.5375191424196019
1041,200,10.0,0.1,1,0.1,0.5267993874425727
1042,200,10.0,0.1,1,0.2,0.5313935681470138
1043,200,10.0,0.1,1,0.3,0.5436447166921899
1044,200,10.0,0.1,2,0.0,0.5252679938744257
1045,200,10.0,0.1,2,0.1,0.5267993874425727
1046,200,10.0,0.1,2,0.2,0.5160796324655437
1047,200,10.0,0.1,2,0.3,0.5237366003062787
1048,200,10.0,0.1,3,0.0,0.5313935681470138
1049,200,10.0,0.1,3,0.1,0.5283307810107197
1050,200,10.0,0.1,3,0.2,0.5298621745788668
1051,200,10.0,0.1,3,0.3,0.5252679938744257
1052,200,10.0,0.1,4,0.0,0.5421133231240429
1053,200,10.0,0.1,4,0.1,0.5267993874425727
1054,200,10.0,0.1,4,0.2,0.4992343032159265
1055,200,10.0,0.1,4,0.3,0.5298621745788668
1056,200,10.0,0.2,1,0.0,0.5160796324655437
1057,200,10.0,0.2,1,0.1,0.5329249617151608
1058,200,10.0,0.2,1,0.2,0.5298621745788668
