,n_estimators,max_depth,learning_rate,min_child_weight,gamma,accuracy,precision
245,25,,0.3,2,0.1,0.5027675276752768,0.5163132137030995
246,25,,0.3,2,0.2,0.5078413284132841,0.519245283018868
247,25,,0.3,2,0.3,0.5115313653136532,0.5216752387950037
248,25,,0.3,3,0.0,0.4893911439114391,0.5044751830756713
249,25,,0.3,3,0.1,0.5032287822878229,0.5154716981132076
250,25,,0.3,3,0.2,0.4986162361623616,0.5121568627450981
251,25,,0.3,3,0.3,0.4907749077490775,0.5054602184087363
252,25,,0.3,4,0.0,0.5004612546125461,0.5138778747026169
253,25,,0.3,4,0.1,0.5,0.5134493670886076
254,25,,0.3,4,0.2,0.4976937269372694,0.5113725490196078
255,25,,0.3,4,0.3,0.4981549815498155,0.5121951219512195
256,50,10.0,0.01,1,0.0,0.4857011070110701,0.5012244897959184
257,50,10.0,0.01,1,0.1,0.49031365313653136,0.5053235053235053
258,50,10.0,0.01,1,0.2,0.4921586715867159,0.5069501226492232
259,50,10.0,0.01,1,0.3,0.48385608856088563,0.49960348929421095
260,50,10.0,0.01,2,0.0,0.4857011070110701,0.5011971268954509
261,50,10.0,0.01,2,0.1,0.4893911439114391,0.504424778761062
262,50,10.0,0.01,2,0.2,0.48662361623616235,0.50201126307321
263,50,10.0,0.01,2,0.3,0.4870848708487085,0.5023885350318471
264,50,10.0,0.01,3,0.0,0.48385608856088563,0.49960906958561374
265,50,10.0,0.01,3,0.1,0.4857011070110701,0.5011764705882353
266,50,10.0,0.01,3,0.2,0.48523985239852396,0.5007949125596184
267,50,10.0,0.01,3,0.3,0.4870848708487085,0.5023885350318471
268,50,10.0,0.01,4,0.0,0.5023062730627307,0.5171806167400881
269,50,10.0,0.01,4,0.1,0.5013837638376384,0.516017316017316
270,50,10.0,0.01,4,0.2,0.5055350553505535,0.5196245733788396
271,50,10.0,0.01,4,0.3,0.5004612546125461,0.5150214592274678
272,50,10.0,0.1,1,0.0,0.5023062730627307,0.5146067415730337
273,50,10.0,0.1,1,0.1,0.49308118081180813,0.5070631970260223
274,50,10.0,0.1,1,0.2,0.49400369003690037,0.5080956052428681
275,50,10.0,0.1,1,0.3,0.4907749077490775,0.5055205047318612
276,50,10.0,0.1,2,0.0,0.49723247232472323,0.510590015128593
277,50,10.0,0.1,2,0.1,0.49308118081180813,0.5073929961089494
278,50,10.0,0.1,2,0.2,0.4981549815498155,0.511094674556213
279,50,10.0,0.1,2,0.3,0.5092250922509225,0.5199409158050221
280,50,10.0,0.1,3,0.0,0.4875461254612546,0.5028248587570622
281,50,10.0,0.1,3,0.1,0.4986162361623616,0.5118773946360153
282,50,10.0,0.1,3,0.2,0.492619926199262,0.5070093457943925
283,50,10.0,0.1,3,0.3,0.49169741697416974,0.5063694267515924
284,50,10.0,0.1,4,0.0,0.4981549815498155,0.5119808306709265
285,50,10.0,0.1,4,0.1,0.5,0.5134920634920634
286,50,10.0,0.1,4,0.2,0.4907749077490775,0.5053598774885145
287,50,10.0,0.1,4,0.3,0.49907749077490776,0.5124804992199687
288,50,10.0,0.2,1,0.0,0.503690036900369,0.5170178282009724
289,50,10.0,0.2,1,0.1,0.48800738007380073,0.5033557046979866
290,50,10.0,0.2,1,0.2,0.4935424354243542,0.5078369905956113
291,50,10.0,0.2,1,0.3,0.4935424354243542,0.5082508250825083
292,50,10.0,0.2,2,0.0,0.49677121771217714,0.510655090765588
293,50,10.0,0.2,2,0.1,0.49400369003690037,0.5080213903743316
294,50,10.0,0.2,2,0.2,0.49400369003690037,0.5079726651480638
295,50,10.0,0.2,2,0.3,0.5023062730627307,0.5157894736842106
296,50,10.0,0.2,3,0.0,0.49907749077490776,0.5132669983416253
297,50,10.0,0.2,3,0.1,0.4912361623616236,0.5062972292191436
298,50,10.0,0.2,3,0.2,0.49031365313653136,0.5051383399209486
299,50,10.0,0.2,3,0.3,0.492619926199262,0.5073409461663948
300,50,10.0,0.2,4,0.0,0.5013837638376384,0.5151515151515151
301,50,10.0,0.2,4,0.1,0.4806273062730627,0.49667774086378735
302,50,10.0,0.2,4,0.2,0.496309963099631,0.5102040816326531
303,50,10.0,0.2,4,0.3,0.48985239852398527,0.5048622366288493
304,50,10.0,0.3,1,0.0,0.5096863468634686,0.5223395613322502
305,50,10.0,0.3,1,0.1,0.4976937269372694,0.5119538334707338
306,50,10.0,0.3,1,0.2,0.5004612546125461,0.5138558986539984
307,50,10.0,0.3,1,0.3,0.49169741697416974,0.5064724919093851
308,50,10.0,0.3,2,0.0,0.507380073800738,0.5186846038863976
309,50,10.0,0.3,2,0.1,0.49400369003690037,0.5085296506904955
310,50,10.0,0.3,2,0.2,0.5004612546125461,0.51440329218107
311,50,10.0,0.3,2,0.3,0.5119926199261993,0.5243506493506493
312,50,10.0,0.3,3,0.0,0.5142988929889298,0.5271512113617377
313,50,10.0,0.3,3,0.1,0.488929889298893,0.504302925989673
314,50,10.0,0.3,3,0.2,0.5087638376383764,0.5224766751484309
315,50,10.0,0.3,3,0.3,0.5064575645756457,0.51875
316,50,10.0,0.3,4,0.0,0.49308118081180813,0.507870753935377
317,50,10.0,0.3,4,0.1,0.5161439114391144,0.5287739783152627
318,50,10.0,0.3,4,0.2,0.5009225092250923,0.5155979202772963
319,50,10.0,0.3,4,0.3,0.49677121771217714,0.5105222135619641
320,50,15.0,0.01,1,0.0,0.496309963099631,0.511443661971831
321,50,15.0,0.01,1,0.1,0.49308118081180813,0.5084897229669347
322,50,15.0,0.01,1,0.2,0.4884686346863469,0.5041171088746569
323,50,15.0,0.01,1,0.3,0.48985239852398527,0.5053859964093357
324,50,15.0,0.01,2,0.0,0.496309963099631,0.5113438045375218
325,50,15.0,0.01,2,0.1,0.49584870848708484,0.51105216622458
326,50,15.0,0.01,2,0.2,0.49677121771217714,0.5123513266239708
327,50,15.0,0.01,2,0.3,0.496309963099631,0.5115658362989324
328,50,15.0,0.01,3,0.0,0.4820110701107011,0.49782797567332754
329,50,15.0,0.01,3,0.1,0.4912361623616236,0.5065731814198072
330,50,15.0,0.01,3,0.2,0.492619926199262,0.5079646017699115
331,50,15.0,0.01,3,0.3,0.4893911439114391,0.5048372911169745
332,50,15.0,0.01,4,0.0,0.507380073800738,0.5224820143884892
333,50,15.0,0.01,4,0.1,0.5096863468634686,0.5252062328139322
334,50,15.0,0.01,4,0.2,0.5069188191881919,0.5224564619615032
335,50,15.0,0.01,4,0.3,0.5064575645756457,0.5220994475138122
336,50,15.0,0.1,1,0.0,0.4912361623616236,0.5059856344772546
337,50,15.0,0.1,1,0.1,0.48616236162361626,0.5016474464579901
338,50,15.0,0.1,1,0.2,0.4981549815498155,0.5121555915721232
339,50,15.0,0.1,1,0.3,0.4870848708487085,0.5023328149300156
340,50,15.0,0.1,2,0.0,0.5004612546125461,0.5138778747026169
341,50,15.0,0.1,2,0.1,0.496309963099631,0.5100775193798449
342,50,15.0,0.1,2,0.2,0.49907749077490776,0.5127186009538951
343,50,15.0,0.1,2,0.3,0.4949261992619926,0.5093268450932684
344,50,15.0,0.1,3,0.0,0.49584870848708484,0.509773260359656
345,50,15.0,0.1,3,0.1,0.49723247232472323,0.5110584518167457
346,50,15.0,0.1,3,0.2,0.4981549815498155,0.5118670886075949
347,50,15.0,0.1,3,0.3,0.4884686346863469,0.5037974683544304
348,50,15.0,0.1,4,0.0,0.49031365313653136,0.5051464766429137
349,50,15.0,0.1,4,0.1,0.4907749077490775,0.5055821371610846
350,50,15.0,0.1,4,0.2,0.49907749077490776,0.5127591706539075
351,50,15.0,0.1,4,0.3,0.492619926199262,0.5072
352,50,15.0,0.2,1,0.0,0.4884686346863469,0.5037531276063386
353,50,15.0,0.2,1,0.1,0.5013837638376384,0.5150284321689683
354,50,15.0,0.2,1,0.2,0.4921586715867159,0.5070774354704413
355,50,15.0,0.2,1,0.3,0.4907749077490775,0.5058626465661642
356,50,15.0,0.2,2,0.0,0.4921586715867159,0.5071368597816961
357,50,15.0,0.2,2,0.1,0.49538745387453875,0.5098846787479407
358,50,15.0,0.2,2,0.2,0.496309963099631,0.5103668261562998
359,50,15.0,0.2,2,0.3,0.49953874538745385,0.5133603238866397
