,n_estimators,max_depth,min_samples_split,max_features,accuracy
70,50,10.0,10,log2,0.48466257668711654
71,50,10.0,10,,0.5030674846625767
72,50,10.0,50,sqrt,0.4785276073619632
73,50,10.0,50,log2,0.4938650306748466
74,50,10.0,50,,0.49693251533742333
75,50,15.0,2,sqrt,0.49846625766871167
76,50,15.0,2,log2,0.5122699386503068
77,50,15.0,2,,0.5230061349693251
78,50,15.0,3,sqrt,0.4938650306748466
79,50,15.0,3,log2,0.49233128834355827
80,50,15.0,3,,0.5276073619631901
81,50,15.0,5,sqrt,0.504601226993865
82,50,15.0,5,log2,0.49693251533742333
83,50,15.0,5,,0.5168711656441718
84,50,15.0,10,sqrt,0.50920245398773
85,50,15.0,10,log2,0.49846625766871167
86,50,15.0,10,,0.5260736196319018
87,50,15.0,50,sqrt,0.49233128834355827
88,50,15.0,50,log2,0.49846625766871167
89,50,15.0,50,,0.4815950920245399
90,50,20.0,2,sqrt,0.5306748466257669
91,50,20.0,2,log2,0.5107361963190185
92,50,20.0,2,,0.48006134969325154
93,50,20.0,3,sqrt,0.4938650306748466
94,50,20.0,3,log2,0.5015337423312883
95,50,20.0,3,,0.5383435582822086
96,50,20.0,5,sqrt,0.5107361963190185
97,50,20.0,5,log2,0.5352760736196319
98,50,20.0,5,,0.50920245398773
99,50,20.0,10,sqrt,0.49233128834355827
100,50,20.0,10,log2,0.495398773006135
101,50,20.0,10,,0.49846625766871167
102,50,20.0,50,sqrt,0.4938650306748466
103,50,20.0,50,log2,0.5184049079754601
104,50,20.0,50,,0.5122699386503068
105,50,,2,sqrt,0.49693251533742333
106,50,,2,log2,0.5322085889570553
107,50,,2,,0.5061349693251533
108,50,,3,sqrt,0.5107361963190185
109,50,,3,log2,0.5138036809815951
110,50,,3,,0.5138036809815951
111,50,,5,sqrt,0.5276073619631901
112,50,,5,log2,0.4938650306748466
113,50,,5,,0.5291411042944786
114,50,,10,sqrt,0.5061349693251533
115,50,,10,log2,0.5230061349693251
116,50,,10,,0.5337423312883436
117,50,,50,sqrt,0.5061349693251533
118,50,,50,log2,0.5107361963190185
119,50,,50,,0.50920245398773
120,100,10.0,2,sqrt,0.5107361963190185
121,100,10.0,2,log2,0.49233128834355827
122,100,10.0,2,,0.5107361963190185
123,100,10.0,3,sqrt,0.49846625766871167
124,100,10.0,3,log2,0.50920245398773
125,100,10.0,3,,0.5061349693251533
126,100,10.0,5,sqrt,0.504601226993865
127,100,10.0,5,log2,0.504601226993865
128,100,10.0,5,,0.49846625766871167
129,100,10.0,10,sqrt,0.5030674846625767
130,100,10.0,10,log2,0.5061349693251533
131,100,10.0,10,,0.504601226993865
132,100,10.0,50,sqrt,0.48619631901840493
133,100,10.0,50,log2,0.4892638036809816
134,100,10.0,50,,0.49846625766871167
135,100,15.0,2,sqrt,0.49693251533742333
136,100,15.0,2,log2,0.5138036809815951
137,100,15.0,2,,0.5352760736196319
138,100,15.0,3,sqrt,0.5030674846625767
139,100,15.0,3,log2,0.5122699386503068
140,100,15.0,3,,0.5030674846625767
141,100,15.0,5,sqrt,0.4938650306748466
142,100,15.0,5,log2,0.49846625766871167
143,100,15.0,5,,0.5153374233128835
144,100,15.0,10,sqrt,0.5030674846625767
145,100,15.0,10,log2,0.49846625766871167
146,100,15.0,10,,0.5153374233128835
147,100,15.0,50,sqrt,0.5015337423312883
148,100,15.0,50,log2,0.4892638036809816
149,100,15.0,50,,0.5
150,100,20.0,2,sqrt,0.48006134969325154
151,100,20.0,2,log2,0.48773006134969327
152,100,20.0,2,,0.5337423312883436
153,100,20.0,3,sqrt,0.5015337423312883
154,100,20.0,3,log2,0.4831288343558282
155,100,20.0,3,,0.5306748466257669
156,100,20.0,5,sqrt,0.49233128834355827
157,100,20.0,5,log2,0.5076687116564417
158,100,20.0,5,,0.5
159,100,20.0,10,sqrt,0.5122699386503068
160,100,20.0,10,log2,0.5276073619631901
161,100,20.0,10,,0.5107361963190185
162,100,20.0,50,sqrt,0.4938650306748466
163,100,20.0,50,log2,0.48619631901840493
164,100,20.0,50,,0.5076687116564417
165,100,,2,sqrt,0.504601226993865
166,100,,2,log2,0.5030674846625767
167,100,,2,,0.5276073619631901
168,100,,3,sqrt,0.5107361963190185
169,100,,3,log2,0.5107361963190185
170,100,,3,,0.4892638036809816
171,100,,5,sqrt,0.5030674846625767
172,100,,5,log2,0.49846625766871167
173,100,,5,,0.5184049079754601
174,100,,10,sqrt,0.5
175,100,,10,log2,0.5276073619631901
176,100,,10,,0.5398773006134969
177,100,,50,sqrt,0.49233128834355827
178,100,,50,log2,0.495398773006135
179,100,,50,,0.495398773006135
180,150,10.0,2,sqrt,0.5107361963190185
181,150,10.0,2,log2,0.48619631901840493
182,150,10.0,2,,0.5199386503067485
183,150,10.0,3,sqrt,0.4938650306748466
184,150,10.0,3,log2,0.4938650306748466
185,150,10.0,3,,0.5214723926380368
186,150,10.0,5,sqrt,0.495398773006135
187,150,10.0,5,log2,0.48773006134969327
188,150,10.0,5,,0.5061349693251533
189,150,10.0,10,sqrt,0.48619631901840493
190,150,10.0,10,log2,0.48466257668711654
191,150,10.0,10,,0.504601226993865
192,150,10.0,50,sqrt,0.48773006134969327
193,150,10.0,50,log2,0.4815950920245399
194,150,10.0,50,,0.49693251533742333
195,150,15.0,2,sqrt,0.49233128834355827
196,150,15.0,2,log2,0.4938650306748466
197,150,15.0,2,,0.5122699386503068
198,150,15.0,3,sqrt,0.5107361963190185
199,150,15.0,3,log2,0.4815950920245399
200,150,15.0,3,,0.5230061349693251
201,150,15.0,5,sqrt,0.4892638036809816
202,150,15.0,5,log2,0.5122699386503068
203,150,15.0,5,,0.5168711656441718
204,150,15.0,10,sqrt,0.5107361963190185
205,150,15.0,10,log2,0.49693251533742333
206,150,15.0,10,,0.5230061349693251
207,150,15.0,50,sqrt,0.48619631901840493
208,150,15.0,50,log2,0.4785276073619632
209,150,15.0,50,,0.49693251533742333
210,150,20.0,2,sqrt,0.495398773006135
211,150,20.0,2,log2,0.5030674846625767
212,150,20.0,2,,0.5138036809815951
213,150,20.0,3,sqrt,0.5199386503067485
214,150,20.0,3,log2,0.4831288343558282
215,150,20.0,3,,0.5138036809815951
216,150,20.0,5,sqrt,0.5168711656441718
217,150,20.0,5,log2,0.48006134969325154
218,150,20.0,5,,0.5153374233128835
219,150,20.0,10,sqrt,0.5199386503067485
220,150,20.0,10,log2,0.5076687116564417
221,150,20.0,10,,0.5184049079754601
222,150,20.0,50,sqrt,0.48773006134969327
223,150,20.0,50,log2,0.4831288343558282
224,150,20.0,50,,0.5107361963190185
225,150,,2,sqrt,0.504601226993865
226,150,,2,log2,0.5
227,150,,2,,0.4785276073619632
228,150,,3,sqrt,0.5030674846625767
229,150,,3,log2,0.49846625766871167
230,150,,3,,0.5030674846625767
231,150,,5,sqrt,0.5230061349693251
232,150,,5,log2,0.5122699386503068
233,150,,5,,0.495398773006135
234,150,,10,sqrt,0.5214723926380368
235,150,,10,log2,0.49079754601226994
236,150,,10,,0.5199386503067485
237,150,,50,sqrt,0.49693251533742333
238,150,,50,log2,0.5015337423312883
239,150,,50,,0.49846625766871167
240,200,10.0,2,sqrt,0.504601226993865
241,200,10.0,2,log2,0.5107361963190185
242,200,10.0,2,,0.5030674846625767
243,200,10.0,3,sqrt,0.495398773006135
244,200,10.0,3,log2,0.5076687116564417
245,200,10.0,3,,0.5138036809815951
246,200,10.0,5,sqrt,0.5153374233128835
247,200,10.0,5,log2,0.50920245398773
248,200,10.0,5,,0.5030674846625767
249,200,10.0,10,sqrt,0.5061349693251533
250,200,10.0,10,log2,0.49693251533742333
251,200,10.0,10,,0.5015337423312883
252,200,10.0,50,sqrt,0.4938650306748466
253,200,10.0,50,log2,0.49693251533742333
254,200,10.0,50,,0.49693251533742333
255,200,15.0,2,sqrt,0.49846625766871167
256,200,15.0,2,log2,0.5061349693251533
257,200,15.0,2,,0.5245398773006135
258,200,15.0,3,sqrt,0.5030674846625767
259,200,15.0,3,log2,0.504601226993865
260,200,15.0,3,,0.5122699386503068
261,200,15.0,5,sqrt,0.504601226993865
262,200,15.0,5,log2,0.4831288343558282
263,200,15.0,5,,0.5138036809815951
264,200,15.0,10,sqrt,0.504601226993865
265,200,15.0,10,log2,0.5
266,200,15.0,10,,0.5168711656441718
267,200,15.0,50,sqrt,0.5
268,200,15.0,50,log2,0.48773006134969327
269,200,15.0,50,,0.49693251533742333
270,200,20.0,2,sqrt,0.5138036809815951
271,200,20.0,2,log2,0.49693251533742333
272,200,20.0,2,,0.5122699386503068
273,200,20.0,3,sqrt,0.5184049079754601
274,200,20.0,3,log2,0.49079754601226994
275,200,20.0,3,,0.5214723926380368
276,200,20.0,5,sqrt,0.5061349693251533
277,200,20.0,5,log2,0.5122699386503068
278,200,20.0,5,,0.5184049079754601
279,200,20.0,10,sqrt,0.5015337423312883
280,200,20.0,10,log2,0.5
281,200,20.0,10,,0.5168711656441718
282,200,20.0,50,sqrt,0.49846625766871167
283,200,20.0,50,log2,0.49079754601226994
284,200,20.0,50,,0.504601226993865
285,200,,2,sqrt,0.5138036809815951
286,200,,2,log2,0.5030674846625767
287,200,,2,,0.5153374233128835
288,200,,3,sqrt,0.5168711656441718
289,200,,3,log2,0.4892638036809816
290,200,,3,,0.49233128834355827
291,200,,5,sqrt,0.4831288343558282
292,200,,5,log2,0.5138036809815951
293,200,,5,,0.5122699386503068
294,200,,10,sqrt,0.50920245398773
295,200,,10,log2,0.5030674846625767
296,200,,10,,0.5
297,200,,50,sqrt,0.47699386503067487
298,200,,50,log2,0.4723926380368098
299,200,,50,,0.49693251533742333
