,n_estimators,max_depth,min_samples_split,max_features,accuracy
196,150,15.0,2,log2,0.5110294117647058
197,150,15.0,2,,0.5024509803921569
198,150,15.0,3,sqrt,0.5183823529411765
199,150,15.0,3,log2,0.5232843137254902
200,150,15.0,3,,0.4950980392156863
201,150,15.0,5,sqrt,0.5049019607843137
202,150,15.0,5,log2,0.5024509803921569
203,150,15.0,5,,0.5061274509803921
204,150,15.0,10,sqrt,0.5122549019607843
205,150,15.0,10,log2,0.5061274509803921
206,150,15.0,10,,0.5073529411764706
207,150,15.0,50,sqrt,0.4987745098039216
208,150,15.0,50,log2,0.5061274509803921
209,150,15.0,50,,0.5
210,150,20.0,2,sqrt,0.5147058823529411
211,150,20.0,2,log2,0.5049019607843137
212,150,20.0,2,,0.5012254901960784
213,150,20.0,3,sqrt,0.5110294117647058
214,150,20.0,3,log2,0.5208333333333334
215,150,20.0,3,,0.49387254901960786
216,150,20.0,5,sqrt,0.5147058823529411
217,150,20.0,5,log2,0.5098039215686274
218,150,20.0,5,,0.5012254901960784
219,150,20.0,10,sqrt,0.5134803921568627
220,150,20.0,10,log2,0.5049019607843137
221,150,20.0,10,,0.49019607843137253
222,150,20.0,50,sqrt,0.5049019607843137
223,150,20.0,50,log2,0.5
224,150,20.0,50,,0.49142156862745096
225,150,,2,sqrt,0.5098039215686274
226,150,,2,log2,0.5171568627450981
227,150,,2,,0.5024509803921569
228,150,,3,sqrt,0.5159313725490197
229,150,,3,log2,0.5098039215686274
230,150,,3,,0.5110294117647058
231,150,,5,sqrt,0.5061274509803921
232,150,,5,log2,0.5171568627450981
233,150,,5,,0.4852941176470588
234,150,,10,sqrt,0.5122549019607843
235,150,,10,log2,0.5036764705882353
236,150,,10,,0.49264705882352944
237,150,,50,sqrt,0.4987745098039216
238,150,,50,log2,0.49754901960784315
239,150,,50,,0.48651960784313725
240,200,10.0,2,sqrt,0.49754901960784315
241,200,10.0,2,log2,0.508578431372549
242,200,10.0,2,,0.5036764705882353
243,200,10.0,3,sqrt,0.5024509803921569
244,200,10.0,3,log2,0.5208333333333334
245,200,10.0,3,,0.5049019607843137
246,200,10.0,5,sqrt,0.5196078431372549
247,200,10.0,5,log2,0.5036764705882353
248,200,10.0,5,,0.508578431372549
249,200,10.0,10,sqrt,0.5110294117647058
250,200,10.0,10,log2,0.508578431372549
251,200,10.0,10,,0.5159313725490197
252,200,10.0,50,sqrt,0.49754901960784315
253,200,10.0,50,log2,0.49142156862745096
254,200,10.0,50,,0.5073529411764706
255,200,15.0,2,sqrt,0.5073529411764706
256,200,15.0,2,log2,0.5036764705882353
257,200,15.0,2,,0.5
258,200,15.0,3,sqrt,0.5220588235294118
259,200,15.0,3,log2,0.5061274509803921
260,200,15.0,3,,0.49264705882352944
261,200,15.0,5,sqrt,0.5073529411764706
262,200,15.0,5,log2,0.5036764705882353
263,200,15.0,5,,0.5171568627450981
264,200,15.0,10,sqrt,0.5024509803921569
265,200,15.0,10,log2,0.5147058823529411
266,200,15.0,10,,0.4950980392156863
267,200,15.0,50,sqrt,0.5036764705882353
268,200,15.0,50,log2,0.5012254901960784
269,200,15.0,50,,0.5012254901960784
270,200,20.0,2,sqrt,0.5134803921568627
271,200,20.0,2,log2,0.508578431372549
272,200,20.0,2,,0.5073529411764706
273,200,20.0,3,sqrt,0.5098039215686274
274,200,20.0,3,log2,0.4950980392156863
275,200,20.0,3,,0.49754901960784315
276,200,20.0,5,sqrt,0.5147058823529411
277,200,20.0,5,log2,0.508578431372549
278,200,20.0,5,,0.5
279,200,20.0,10,sqrt,0.5012254901960784
280,200,20.0,10,log2,0.5073529411764706
281,200,20.0,10,,0.4877450980392157
282,200,20.0,50,sqrt,0.49754901960784315
283,200,20.0,50,log2,0.49387254901960786
284,200,20.0,50,,0.4950980392156863
285,200,,2,sqrt,0.5183823529411765
286,200,,2,log2,0.5281862745098039
287,200,,2,,0.4963235294117647
288,200,,3,sqrt,0.5171568627450981
289,200,,3,log2,0.5073529411764706
290,200,,3,,0.49142156862745096
291,200,,5,sqrt,0.5171568627450981
292,200,,5,log2,0.5
293,200,,5,,0.49264705882352944
294,200,,10,sqrt,0.5147058823529411
295,200,,10,log2,0.5220588235294118
296,200,,10,,0.5147058823529411
297,200,,50,sqrt,0.49754901960784315
298,200,,50,log2,0.49754901960784315
299,200,,50,,0.5061274509803921
