,n_estimators,max_depth,learning_rate,min_child_weight,gamma,accuracy,precision
476,50,,0.1,4,0,0.5097037793667007,0.8125
477,50,,0.1,4,1,0.5168539325842697,0.8125
478,50,,0.1,4,2,0.5076608784473953,0.8125
479,50,,0.1,4,3,0.49846782431052095,0.8125
480,50,,0.2,1,0,0.5005107252298263,0.8125
481,50,,0.2,1,1,0.5045965270684372,0.8125
482,50,,0.2,1,2,0.515832482124617,0.8125
483,50,,0.2,1,3,0.4943820224719101,0.8125
484,50,,0.2,2,0,0.5035750766087844,0.8125
485,50,,0.2,2,1,0.5219611848825332,0.8125
486,50,,0.2,2,2,0.5148110316649642,0.8125
487,50,,0.2,2,3,0.5066394279877426,0.8125
488,50,,0.2,3,0,0.501532175689479,0.8125
489,50,,0.2,3,1,0.5178753830439223,0.8125
490,50,,0.2,3,2,0.5168539325842697,0.8125
491,50,,0.2,3,3,0.5097037793667007,0.8125
492,50,,0.2,4,0,0.5240040858018387,0.8125
493,50,,0.2,4,1,0.5250255362614913,0.8125
494,50,,0.2,4,2,0.5097037793667007,0.8125
495,50,,0.2,4,3,0.5056179775280899,0.8125
496,50,,0.3,1,0,0.5127681307456589,0.8125
497,50,,0.3,1,1,0.5219611848825332,0.8125
498,50,,0.3,1,2,0.5066394279877426,0.8125
499,50,,0.3,1,3,0.4923391215526047,0.8125
500,50,,0.3,2,0,0.5127681307456589,0.8125
501,50,,0.3,2,1,0.5076608784473953,0.8125
502,50,,0.3,2,2,0.49846782431052095,0.8125
503,50,,0.3,2,3,0.5066394279877426,0.8125
504,50,,0.3,3,0,0.5097037793667007,0.8125
505,50,,0.3,3,1,0.5209397344228804,0.8125
506,50,,0.3,3,2,0.5076608784473953,0.8125
507,50,,0.3,3,3,0.515832482124617,0.8125
508,50,,0.3,4,0,0.5199182839632278,0.8125
509,50,,0.3,4,1,0.5148110316649642,0.8125
510,50,,0.3,4,2,0.5209397344228804,0.8125
511,50,,0.3,4,3,0.4933605720122574,0.8125
512,100,10.0,0.01,1,0,0.5097037793667007,0.8125
513,100,10.0,0.01,1,1,0.5045965270684372,0.8125
514,100,10.0,0.01,1,2,0.5137895812053116,0.8125
515,100,10.0,0.01,1,3,0.5127681307456589,0.8125
516,100,10.0,0.01,2,0,0.5097037793667007,0.8125
517,100,10.0,0.01,2,1,0.5137895812053116,0.8125
518,100,10.0,0.01,2,2,0.5117466802860061,0.8125
519,100,10.0,0.01,2,3,0.5107252298263534,0.8125
520,100,10.0,0.01,3,0,0.5045965270684372,0.8125
521,100,10.0,0.01,3,1,0.5137895812053116,0.8125
522,100,10.0,0.01,3,2,0.5045965270684372,0.8125
523,100,10.0,0.01,3,3,0.5219611848825332,0.8125
524,100,10.0,0.01,4,0,0.5076608784473953,0.8125
525,100,10.0,0.01,4,1,0.5117466802860061,0.8125
526,100,10.0,0.01,4,2,0.5178753830439223,0.8125
527,100,10.0,0.01,4,3,0.5229826353421859,0.8125
528,100,10.0,0.1,1,0,0.5137895812053116,0.8125
529,100,10.0,0.1,1,1,0.5199182839632278,0.8125
530,100,10.0,0.1,1,2,0.5117466802860061,0.8125
531,100,10.0,0.1,1,3,0.5137895812053116,0.8125
532,100,10.0,0.1,2,0,0.515832482124617,0.8125
533,100,10.0,0.1,2,1,0.5280898876404494,0.8125
534,100,10.0,0.1,2,2,0.5188968335035751,0.8125
535,100,10.0,0.1,2,3,0.5270684371807968,0.8125
536,100,10.0,0.1,3,0,0.5240040858018387,0.8125
537,100,10.0,0.1,3,1,0.5178753830439223,0.8125
538,100,10.0,0.1,3,2,0.5168539325842697,0.8125
539,100,10.0,0.1,3,3,0.5199182839632278,0.8125
540,100,10.0,0.1,4,0,0.526046986721144,0.8125
541,100,10.0,0.1,4,1,0.5188968335035751,0.8125
542,100,10.0,0.1,4,2,0.5301327885597549,0.8125
543,100,10.0,0.1,4,3,0.5127681307456589,0.8125
544,100,10.0,0.2,1,0,0.5117466802860061,0.8125
545,100,10.0,0.2,1,1,0.5209397344228804,0.8125
546,100,10.0,0.2,1,2,0.5107252298263534,0.8125
547,100,10.0,0.2,1,3,0.5229826353421859,0.8125
548,100,10.0,0.2,2,0,0.5209397344228804,0.8125
549,100,10.0,0.2,2,1,0.5005107252298263,0.8125
550,100,10.0,0.2,2,2,0.526046986721144,0.8125
551,100,10.0,0.2,2,3,0.5117466802860061,0.8125
552,100,10.0,0.2,3,0,0.5240040858018387,0.8125
553,100,10.0,0.2,3,1,0.5137895812053116,0.8125
554,100,10.0,0.2,3,2,0.5025536261491318,0.8125
555,100,10.0,0.2,3,3,0.5148110316649642,0.8125
556,100,10.0,0.2,4,0,0.5291113381001021,0.8125
557,100,10.0,0.2,4,1,0.5209397344228804,0.8125
558,100,10.0,0.2,4,2,0.5311542390194075,0.8125
559,100,10.0,0.2,4,3,0.515832482124617,0.8125
560,100,10.0,0.3,1,0,0.5148110316649642,0.8125
561,100,10.0,0.3,1,1,0.5168539325842697,0.8125
562,100,10.0,0.3,1,2,0.515832482124617,0.8125
563,100,10.0,0.3,1,3,0.5025536261491318,0.8125
564,100,10.0,0.3,2,0,0.5270684371807968,0.8125
565,100,10.0,0.3,2,1,0.5188968335035751,0.8125
566,100,10.0,0.3,2,2,0.5209397344228804,0.8125
567,100,10.0,0.3,2,3,0.5137895812053116,0.8125
568,100,10.0,0.3,3,0,0.5209397344228804,0.8125
569,100,10.0,0.3,3,1,0.5056179775280899,0.8125
570,100,10.0,0.3,3,2,0.5168539325842697,0.8125
571,100,10.0,0.3,3,3,0.5025536261491318,0.8125
572,100,10.0,0.3,4,0,0.5025536261491318,0.8125
573,100,10.0,0.3,4,1,0.5035750766087844,0.8125
574,100,10.0,0.3,4,2,0.5229826353421859,0.8125
575,100,10.0,0.3,4,3,0.508682328907048,0.8125
576,100,15.0,0.01,1,0,0.5076608784473953,0.8125
577,100,15.0,0.01,1,1,0.5025536261491318,0.8125
578,100,15.0,0.01,1,2,0.508682328907048,0.8125
579,100,15.0,0.01,1,3,0.508682328907048,0.8125
580,100,15.0,0.01,2,0,0.5076608784473953,0.8125
581,100,15.0,0.01,2,1,0.5117466802860061,0.8125
582,100,15.0,0.01,2,2,0.5117466802860061,0.8125
583,100,15.0,0.01,2,3,0.5107252298263534,0.8125
584,100,15.0,0.01,3,0,0.5056179775280899,0.8125
585,100,15.0,0.01,3,1,0.5066394279877426,0.8125
586,100,15.0,0.01,3,2,0.4964249233912155,0.8125
587,100,15.0,0.01,3,3,0.508682328907048,0.8125
588,100,15.0,0.01,4,0,0.5056179775280899,0.8125
589,100,15.0,0.01,4,1,0.526046986721144,0.8125
590,100,15.0,0.01,4,2,0.5137895812053116,0.8125
591,100,15.0,0.01,4,3,0.5209397344228804,0.8125
592,100,15.0,0.1,1,0,0.5137895812053116,0.8125
593,100,15.0,0.1,1,1,0.5107252298263534,0.8125
594,100,15.0,0.1,1,2,0.5188968335035751,0.8125
595,100,15.0,0.1,1,3,0.5250255362614913,0.8125
596,100,15.0,0.1,2,0,0.5035750766087844,0.8125
597,100,15.0,0.1,2,1,0.5178753830439223,0.8125
598,100,15.0,0.1,2,2,0.5097037793667007,0.8125
599,100,15.0,0.1,2,3,0.526046986721144,0.8125
600,100,15.0,0.1,3,0,0.5097037793667007,0.8125
601,100,15.0,0.1,3,1,0.5025536261491318,0.8125
602,100,15.0,0.1,3,2,0.5219611848825332,0.8125
603,100,15.0,0.1,3,3,0.5178753830439223,0.8125
604,100,15.0,0.1,4,0,0.5219611848825332,0.8125
605,100,15.0,0.1,4,1,0.508682328907048,0.8125
606,100,15.0,0.1,4,2,0.526046986721144,0.8125
607,100,15.0,0.1,4,3,0.5209397344228804,0.8125
608,100,15.0,0.2,1,0,0.5137895812053116,0.8125
609,100,15.0,0.2,1,1,0.5076608784473953,0.8125
610,100,15.0,0.2,1,2,0.5056179775280899,0.8125
611,100,15.0,0.2,1,3,0.49846782431052095,0.8125
612,100,15.0,0.2,2,0,0.515832482124617,0.8125
613,100,15.0,0.2,2,1,0.5066394279877426,0.8125
614,100,15.0,0.2,2,2,0.5240040858018387,0.8125
615,100,15.0,0.2,2,3,0.5229826353421859,0.8125
616,100,15.0,0.2,3,0,0.5137895812053116,0.8125
617,100,15.0,0.2,3,1,0.5270684371807968,0.8125
618,100,15.0,0.2,3,2,0.5097037793667007,0.8125
619,100,15.0,0.2,3,3,0.5117466802860061,0.8125
620,100,15.0,0.2,4,0,0.5056179775280899,0.8125
621,100,15.0,0.2,4,1,0.5209397344228804,0.8125
622,100,15.0,0.2,4,2,0.526046986721144,0.8125
623,100,15.0,0.2,4,3,0.5148110316649642,0.8125
624,100,15.0,0.3,1,0,0.515832482124617,0.8125
625,100,15.0,0.3,1,1,0.5056179775280899,0.8125
626,100,15.0,0.3,1,2,0.5168539325842697,0.8125
627,100,15.0,0.3,1,3,0.5117466802860061,0.8125
628,100,15.0,0.3,2,0,0.5209397344228804,0.8125
629,100,15.0,0.3,2,1,0.5250255362614913,0.8125
630,100,15.0,0.3,2,2,0.5168539325842697,0.8125
631,100,15.0,0.3,2,3,0.501532175689479,0.8125
632,100,15.0,0.3,3,0,0.5045965270684372,0.8125
633,100,15.0,0.3,3,1,0.5209397344228804,0.8125
634,100,15.0,0.3,3,2,0.5066394279877426,0.8125
635,100,15.0,0.3,3,3,0.515832482124617,0.8125
636,100,15.0,0.3,4,0,0.5117466802860061,0.8125
637,100,15.0,0.3,4,1,0.5117466802860061,0.8125
638,100,15.0,0.3,4,2,0.5342185903983657,0.8125
639,100,15.0,0.3,4,3,0.5188968335035751,0.8125
640,100,20.0,0.01,1,0,0.5097037793667007,0.8125
641,100,20.0,0.01,1,1,0.5025536261491318,0.8125
642,100,20.0,0.01,1,2,0.5097037793667007,0.8125
643,100,20.0,0.01,1,3,0.5117466802860061,0.8125
644,100,20.0,0.01,2,0,0.5148110316649642,0.8125
645,100,20.0,0.01,2,1,0.5127681307456589,0.8125
646,100,20.0,0.01,2,2,0.5117466802860061,0.8125
647,100,20.0,0.01,2,3,0.5107252298263534,0.8125
648,100,20.0,0.01,3,0,0.5066394279877426,0.8125
649,100,20.0,0.01,3,1,0.5045965270684372,0.8125
650,100,20.0,0.01,3,2,0.5117466802860061,0.8125
651,100,20.0,0.01,3,3,0.5188968335035751,0.8125
652,100,20.0,0.01,4,0,0.5148110316649642,0.8125
653,100,20.0,0.01,4,1,0.5188968335035751,0.8125
654,100,20.0,0.01,4,2,0.515832482124617,0.8125
655,100,20.0,0.01,4,3,0.5178753830439223,0.8125
656,100,20.0,0.1,1,0,0.5117466802860061,0.8125
657,100,20.0,0.1,1,1,0.5117466802860061,0.8125
658,100,20.0,0.1,1,2,0.5127681307456589,0.8125
659,100,20.0,0.1,1,3,0.5240040858018387,0.8125
660,100,20.0,0.1,2,0,0.5137895812053116,0.8125
661,100,20.0,0.1,2,1,0.5188968335035751,0.8125
662,100,20.0,0.1,2,2,0.5137895812053116,0.8125
663,100,20.0,0.1,2,3,0.5240040858018387,0.8125
664,100,20.0,0.1,3,0,0.5178753830439223,0.8125
665,100,20.0,0.1,3,1,0.5035750766087844,0.8125
666,100,20.0,0.1,3,2,0.5209397344228804,0.8125
667,100,20.0,0.1,3,3,0.5127681307456589,0.8125
668,100,20.0,0.1,4,0,0.5270684371807968,0.8125
669,100,20.0,0.1,4,1,0.5209397344228804,0.8125
670,100,20.0,0.1,4,2,0.515832482124617,0.8125
671,100,20.0,0.1,4,3,0.526046986721144,0.8125
672,100,20.0,0.2,1,0,0.5035750766087844,0.8125
673,100,20.0,0.2,1,1,0.5107252298263534,0.8125
674,100,20.0,0.2,1,2,0.5229826353421859,0.8125
675,100,20.0,0.2,1,3,0.5066394279877426,0.8125
676,100,20.0,0.2,2,0,0.5137895812053116,0.8125
677,100,20.0,0.2,2,1,0.5097037793667007,0.8125
678,100,20.0,0.2,2,2,0.5168539325842697,0.8125
679,100,20.0,0.2,2,3,0.5168539325842697,0.8125
680,100,20.0,0.2,3,0,0.5168539325842697,0.8125
681,100,20.0,0.2,3,1,0.5137895812053116,0.8125
682,100,20.0,0.2,3,2,0.5117466802860061,0.8125
683,100,20.0,0.2,3,3,0.5137895812053116,0.8125
684,100,20.0,0.2,4,0,0.5178753830439223,0.8125
685,100,20.0,0.2,4,1,0.49948927477017363,0.8125
686,100,20.0,0.2,4,2,0.5117466802860061,0.8125
687,100,20.0,0.2,4,3,0.5056179775280899,0.8125
688,100,20.0,0.3,1,0,0.5066394279877426,0.8125
689,100,20.0,0.3,1,1,0.501532175689479,0.8125
690,100,20.0,0.3,1,2,0.508682328907048,0.8125
691,100,20.0,0.3,1,3,0.5137895812053116,0.8125
692,100,20.0,0.3,2,0,0.501532175689479,0.8125
693,100,20.0,0.3,2,1,0.5107252298263534,0.8125
694,100,20.0,0.3,2,2,0.533197139938713,0.8125
695,100,20.0,0.3,2,3,0.5137895812053116,0.8125
696,100,20.0,0.3,3,0,0.5137895812053116,0.8125
697,100,20.0,0.3,3,1,0.5066394279877426,0.8125
698,100,20.0,0.3,3,2,0.515832482124617,0.8125
699,100,20.0,0.3,3,3,0.5148110316649642,0.8125
700,100,20.0,0.3,4,0,0.491317671092952,0.8125
701,100,20.0,0.3,4,1,0.5045965270684372,0.8125
702,100,20.0,0.3,4,2,0.5199182839632278,0.8125
703,100,20.0,0.3,4,3,0.5107252298263534,0.8125
704,100,,0.01,1,0,0.5097037793667007,0.8125
705,100,,0.01,1,1,0.5097037793667007,0.8125
706,100,,0.01,1,2,0.5097037793667007,0.8125
707,100,,0.01,1,3,0.5097037793667007,0.8125
708,100,,0.01,2,0,0.515832482124617,0.8125
709,100,,0.01,2,1,0.5168539325842697,0.8125
710,100,,0.01,2,2,0.5035750766087844,0.8125
711,100,,0.01,2,3,0.5107252298263534,0.8125
712,100,,0.01,3,0,0.5097037793667007,0.8125
713,100,,0.01,3,1,0.5097037793667007,0.8125
714,100,,0.01,3,2,0.4943820224719101,0.8125
715,100,,0.01,3,3,0.5076608784473953,0.8125
716,100,,0.01,4,0,0.5117466802860061,0.8125
717,100,,0.01,4,1,0.5066394279877426,0.8125
718,100,,0.01,4,2,0.5005107252298263,0.8125
719,100,,0.01,4,3,0.4974463738508682,0.8125
720,100,,0.1,1,0,0.5148110316649642,0.8125
721,100,,0.1,1,1,0.5097037793667007,0.8125
722,100,,0.1,1,2,0.5137895812053116,0.8125
723,100,,0.1,1,3,0.5076608784473953,0.8125
724,100,,0.1,2,0,0.508682328907048,0.8125
725,100,,0.1,2,1,0.5056179775280899,0.8125
726,100,,0.1,2,2,0.501532175689479,0.8125
727,100,,0.1,2,3,0.5045965270684372,0.8125
728,100,,0.1,3,0,0.5168539325842697,0.8125
729,100,,0.1,3,1,0.5127681307456589,0.8125
730,100,,0.1,3,2,0.5097037793667007,0.8125
731,100,,0.1,3,3,0.4974463738508682,0.8125
732,100,,0.1,4,0,0.5117466802860061,0.8125
733,100,,0.1,4,1,0.5168539325842697,0.8125
734,100,,0.1,4,2,0.5107252298263534,0.8125
735,100,,0.1,4,3,0.49846782431052095,0.8125
736,100,,0.2,1,0,0.5045965270684372,0.8125
737,100,,0.2,1,1,0.5076608784473953,0.8125
738,100,,0.2,1,2,0.515832482124617,0.8125
739,100,,0.2,1,3,0.4943820224719101,0.8125
740,100,,0.2,2,0,0.5148110316649642,0.8125
741,100,,0.2,2,1,0.5107252298263534,0.8125
742,100,,0.2,2,2,0.5148110316649642,0.8125
743,100,,0.2,2,3,0.5066394279877426,0.8125
744,100,,0.2,3,0,0.5199182839632278,0.8125
745,100,,0.2,3,1,0.5148110316649642,0.8125
746,100,,0.2,3,2,0.5168539325842697,0.8125
747,100,,0.2,3,3,0.5097037793667007,0.8125
748,100,,0.2,4,0,0.5219611848825332,0.8125
749,100,,0.2,4,1,0.5188968335035751,0.8125
750,100,,0.2,4,2,0.5097037793667007,0.8125
751,100,,0.2,4,3,0.5056179775280899,0.8125
752,100,,0.3,1,0,0.5137895812053116,0.8125
753,100,,0.3,1,1,0.5219611848825332,0.8125
754,100,,0.3,1,2,0.5066394279877426,0.8125
755,100,,0.3,1,3,0.4923391215526047,0.8125
756,100,,0.3,2,0,0.5056179775280899,0.8125
757,100,,0.3,2,1,0.5199182839632278,0.8125
758,100,,0.3,2,2,0.49846782431052095,0.8125
759,100,,0.3,2,3,0.5066394279877426,0.8125
760,100,,0.3,3,0,0.5250255362614913,0.8125
761,100,,0.3,3,1,0.515832482124617,0.8125
762,100,,0.3,3,2,0.5076608784473953,0.8125
763,100,,0.3,3,3,0.515832482124617,0.8125
764,100,,0.3,4,0,0.5229826353421859,0.8125
765,100,,0.3,4,1,0.5127681307456589,0.8125
766,100,,0.3,4,2,0.5209397344228804,0.8125
767,100,,0.3,4,3,0.4933605720122574,0.8125
768,200,10.0,0.01,1,0,0.5117466802860061,0.8125
769,200,10.0,0.01,1,1,0.5076608784473953,0.8125
770,200,10.0,0.01,1,2,0.5107252298263534,0.8125
771,200,10.0,0.01,1,3,0.5137895812053116,0.8125
772,200,10.0,0.01,2,0,0.5076608784473953,0.8125
773,200,10.0,0.01,2,1,0.5148110316649642,0.8125
774,200,10.0,0.01,2,2,0.515832482124617,0.8125
775,200,10.0,0.01,2,3,0.5178753830439223,0.8125
776,200,10.0,0.01,3,0,0.5076608784473953,0.8125
777,200,10.0,0.01,3,1,0.5178753830439223,0.8125
778,200,10.0,0.01,3,2,0.5137895812053116,0.8125
779,200,10.0,0.01,3,3,0.5209397344228804,0.8125
780,200,10.0,0.01,4,0,0.5178753830439223,0.8125
781,200,10.0,0.01,4,1,0.5025536261491318,0.8125
782,200,10.0,0.01,4,2,0.5199182839632278,0.8125
783,200,10.0,0.01,4,3,0.526046986721144,0.8125
784,200,10.0,0.1,1,0,0.5045965270684372,0.8125
785,200,10.0,0.1,1,1,0.5178753830439223,0.8125
786,200,10.0,0.1,1,2,0.5117466802860061,0.8125
787,200,10.0,0.1,1,3,0.5137895812053116,0.8125
788,200,10.0,0.1,2,0,0.5219611848825332,0.8125
789,200,10.0,0.1,2,1,0.5178753830439223,0.8125
790,200,10.0,0.1,2,2,0.5188968335035751,0.8125
791,200,10.0,0.1,2,3,0.5270684371807968,0.8125
792,200,10.0,0.1,3,0,0.5209397344228804,0.8125
793,200,10.0,0.1,3,1,0.5137895812053116,0.8125
794,200,10.0,0.1,3,2,0.5168539325842697,0.8125
795,200,10.0,0.1,3,3,0.5199182839632278,0.8125
796,200,10.0,0.1,4,0,0.5148110316649642,0.8125
797,200,10.0,0.1,4,1,0.5219611848825332,0.8125
798,200,10.0,0.1,4,2,0.5301327885597549,0.8125
799,200,10.0,0.1,4,3,0.5127681307456589,0.8125
800,200,10.0,0.2,1,0,0.5168539325842697,0.8125
801,200,10.0,0.2,1,1,0.5209397344228804,0.8125
802,200,10.0,0.2,1,2,0.5107252298263534,0.8125
803,200,10.0,0.2,1,3,0.5229826353421859,0.8125
804,200,10.0,0.2,2,0,0.515832482124617,0.8125
805,200,10.0,0.2,2,1,0.5005107252298263,0.8125
806,200,10.0,0.2,2,2,0.526046986721144,0.8125
807,200,10.0,0.2,2,3,0.5117466802860061,0.8125
808,200,10.0,0.2,3,0,0.5107252298263534,0.8125
809,200,10.0,0.2,3,1,0.5137895812053116,0.8125
810,200,10.0,0.2,3,2,0.5025536261491318,0.8125
811,200,10.0,0.2,3,3,0.5148110316649642,0.8125
812,200,10.0,0.2,4,0,0.5219611848825332,0.8125
813,200,10.0,0.2,4,1,0.5209397344228804,0.8125
814,200,10.0,0.2,4,2,0.5311542390194075,0.8125
815,200,10.0,0.2,4,3,0.515832482124617,0.8125
816,200,10.0,0.3,1,0,0.5117466802860061,0.8125
817,200,10.0,0.3,1,1,0.5168539325842697,0.8125
818,200,10.0,0.3,1,2,0.515832482124617,0.8125
819,200,10.0,0.3,1,3,0.5025536261491318,0.8125
820,200,10.0,0.3,2,0,0.5362614913176711,0.8125
821,200,10.0,0.3,2,1,0.5188968335035751,0.8125
822,200,10.0,0.3,2,2,0.5209397344228804,0.8125
823,200,10.0,0.3,2,3,0.5137895812053116,0.8125
824,200,10.0,0.3,3,0,0.5168539325842697,0.8125
825,200,10.0,0.3,3,1,0.5056179775280899,0.8125
826,200,10.0,0.3,3,2,0.5168539325842697,0.8125
827,200,10.0,0.3,3,3,0.5025536261491318,0.8125
828,200,10.0,0.3,4,0,0.508682328907048,0.8125
829,200,10.0,0.3,4,1,0.5035750766087844,0.8125
830,200,10.0,0.3,4,2,0.5229826353421859,0.8125
831,200,10.0,0.3,4,3,0.508682328907048,0.8125
832,200,15.0,0.01,1,0,0.5137895812053116,0.8125
833,200,15.0,0.01,1,1,0.5107252298263534,0.8125
834,200,15.0,0.01,1,2,0.5107252298263534,0.8125
835,200,15.0,0.01,1,3,0.5127681307456589,0.8125
836,200,15.0,0.01,2,0,0.5097037793667007,0.8125
837,200,15.0,0.01,2,1,0.5137895812053116,0.8125
838,200,15.0,0.01,2,2,0.5199182839632278,0.8125
839,200,15.0,0.01,2,3,0.5168539325842697,0.8125
840,200,15.0,0.01,3,0,0.5107252298263534,0.8125
841,200,15.0,0.01,3,1,0.5127681307456589,0.8125
842,200,15.0,0.01,3,2,0.5076608784473953,0.8125
843,200,15.0,0.01,3,3,0.5229826353421859,0.8125
844,200,15.0,0.01,4,0,0.5168539325842697,0.8125
845,200,15.0,0.01,4,1,0.5301327885597549,0.8125
846,200,15.0,0.01,4,2,0.508682328907048,0.8125
847,200,15.0,0.01,4,3,0.515832482124617,0.8125
848,200,15.0,0.1,1,0,0.5188968335035751,0.8125
849,200,15.0,0.1,1,1,0.5107252298263534,0.8125
850,200,15.0,0.1,1,2,0.5188968335035751,0.8125
851,200,15.0,0.1,1,3,0.5250255362614913,0.8125
852,200,15.0,0.1,2,0,0.5035750766087844,0.8125
853,200,15.0,0.1,2,1,0.5148110316649642,0.8125
854,200,15.0,0.1,2,2,0.5097037793667007,0.8125
855,200,15.0,0.1,2,3,0.526046986721144,0.8125
856,200,15.0,0.1,3,0,0.5097037793667007,0.8125
857,200,15.0,0.1,3,1,0.5035750766087844,0.8125
858,200,15.0,0.1,3,2,0.5219611848825332,0.8125
859,200,15.0,0.1,3,3,0.5178753830439223,0.8125
860,200,15.0,0.1,4,0,0.5209397344228804,0.8125
861,200,15.0,0.1,4,1,0.508682328907048,0.8125
862,200,15.0,0.1,4,2,0.526046986721144,0.8125
863,200,15.0,0.1,4,3,0.5209397344228804,0.8125
864,200,15.0,0.2,1,0,0.5168539325842697,0.8125
865,200,15.0,0.2,1,1,0.5076608784473953,0.8125
866,200,15.0,0.2,1,2,0.5056179775280899,0.8125
867,200,15.0,0.2,1,3,0.49846782431052095,0.8125
868,200,15.0,0.2,2,0,0.515832482124617,0.8125
869,200,15.0,0.2,2,1,0.5066394279877426,0.8125
870,200,15.0,0.2,2,2,0.5240040858018387,0.8125
871,200,15.0,0.2,2,3,0.5229826353421859,0.8125
872,200,15.0,0.2,3,0,0.5097037793667007,0.8125
873,200,15.0,0.2,3,1,0.5270684371807968,0.8125
874,200,15.0,0.2,3,2,0.5097037793667007,0.8125
875,200,15.0,0.2,3,3,0.5117466802860061,0.8125
876,200,15.0,0.2,4,0,0.508682328907048,0.8125
877,200,15.0,0.2,4,1,0.5209397344228804,0.8125
878,200,15.0,0.2,4,2,0.526046986721144,0.8125
879,200,15.0,0.2,4,3,0.5148110316649642,0.8125
880,200,15.0,0.3,1,0,0.5107252298263534,0.8125
881,200,15.0,0.3,1,1,0.5056179775280899,0.8125
882,200,15.0,0.3,1,2,0.5168539325842697,0.8125
883,200,15.0,0.3,1,3,0.5117466802860061,0.8125
884,200,15.0,0.3,2,0,0.5250255362614913,0.8125
885,200,15.0,0.3,2,1,0.5250255362614913,0.8125
886,200,15.0,0.3,2,2,0.5168539325842697,0.8125
887,200,15.0,0.3,2,3,0.501532175689479,0.8125
888,200,15.0,0.3,3,0,0.5056179775280899,0.8125
889,200,15.0,0.3,3,1,0.5209397344228804,0.8125
890,200,15.0,0.3,3,2,0.5066394279877426,0.8125
891,200,15.0,0.3,3,3,0.515832482124617,0.8125
892,200,15.0,0.3,4,0,0.5127681307456589,0.8125
893,200,15.0,0.3,4,1,0.5117466802860061,0.8125
894,200,15.0,0.3,4,2,0.5342185903983657,0.8125
895,200,15.0,0.3,4,3,0.5188968335035751,0.8125
896,200,20.0,0.01,1,0,0.5066394279877426,0.8125
897,200,20.0,0.01,1,1,0.5076608784473953,0.8125
898,200,20.0,0.01,1,2,0.5178753830439223,0.8125
899,200,20.0,0.01,1,3,0.5097037793667007,0.8125
900,200,20.0,0.01,2,0,0.5188968335035751,0.8125
901,200,20.0,0.01,2,1,0.5148110316649642,0.8125
902,200,20.0,0.01,2,2,0.5178753830439223,0.8125
903,200,20.0,0.01,2,3,0.5137895812053116,0.8125
904,200,20.0,0.01,3,0,0.5107252298263534,0.8125
905,200,20.0,0.01,3,1,0.5209397344228804,0.8125
906,200,20.0,0.01,3,2,0.5137895812053116,0.8125
907,200,20.0,0.01,3,3,0.515832482124617,0.8125
908,200,20.0,0.01,4,0,0.5045965270684372,0.8125
909,200,20.0,0.01,4,1,0.5219611848825332,0.8125
910,200,20.0,0.01,4,2,0.5137895812053116,0.8125
911,200,20.0,0.01,4,3,0.5178753830439223,0.8125
912,200,20.0,0.1,1,0,0.5168539325842697,0.8125
913,200,20.0,0.1,1,1,0.5117466802860061,0.8125
914,200,20.0,0.1,1,2,0.5127681307456589,0.8125
915,200,20.0,0.1,1,3,0.5240040858018387,0.8125
916,200,20.0,0.1,2,0,0.5117466802860061,0.8125
917,200,20.0,0.1,2,1,0.5188968335035751,0.8125
918,200,20.0,0.1,2,2,0.5137895812053116,0.8125
919,200,20.0,0.1,2,3,0.5240040858018387,0.8125
920,200,20.0,0.1,3,0,0.515832482124617,0.8125
921,200,20.0,0.1,3,1,0.515832482124617,0.8125
922,200,20.0,0.1,3,2,0.5209397344228804,0.8125
923,200,20.0,0.1,3,3,0.5127681307456589,0.8125
924,200,20.0,0.1,4,0,0.515832482124617,0.8125
925,200,20.0,0.1,4,1,0.5199182839632278,0.8125
926,200,20.0,0.1,4,2,0.515832482124617,0.8125
927,200,20.0,0.1,4,3,0.526046986721144,0.8125
928,200,20.0,0.2,1,0,0.49948927477017363,0.8125
929,200,20.0,0.2,1,1,0.5107252298263534,0.8125
930,200,20.0,0.2,1,2,0.5229826353421859,0.8125
931,200,20.0,0.2,1,3,0.5066394279877426,0.8125
932,200,20.0,0.2,2,0,0.5127681307456589,0.8125
933,200,20.0,0.2,2,1,0.5097037793667007,0.8125
934,200,20.0,0.2,2,2,0.5168539325842697,0.8125
935,200,20.0,0.2,2,3,0.5168539325842697,0.8125
936,200,20.0,0.2,3,0,0.5097037793667007,0.8125
937,200,20.0,0.2,3,1,0.5137895812053116,0.8125
938,200,20.0,0.2,3,2,0.5117466802860061,0.8125
939,200,20.0,0.2,3,3,0.5137895812053116,0.8125
940,200,20.0,0.2,4,0,0.5076608784473953,0.8125
941,200,20.0,0.2,4,1,0.49948927477017363,0.8125
942,200,20.0,0.2,4,2,0.5117466802860061,0.8125
943,200,20.0,0.2,4,3,0.5056179775280899,0.8125
944,200,20.0,0.3,1,0,0.5148110316649642,0.8125
945,200,20.0,0.3,1,1,0.501532175689479,0.8125
946,200,20.0,0.3,1,2,0.508682328907048,0.8125
947,200,20.0,0.3,1,3,0.5137895812053116,0.8125
948,200,20.0,0.3,2,0,0.515832482124617,0.8125
949,200,20.0,0.3,2,1,0.5107252298263534,0.8125
950,200,20.0,0.3,2,2,0.533197139938713,0.8125
951,200,20.0,0.3,2,3,0.5137895812053116,0.8125
952,200,20.0,0.3,3,0,0.5199182839632278,0.8125
